Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
laa6281998,Josh Winckowski LAA,Josh Winckowski ,https://www.fangraphs.com/players/joshua-winckowski/sa918379/stats?position=P,6/28/1998,LAA
garc2172003,Juan Garcia,Juan Garcia ,https://www.fangraphs.com/players/juan-garcia/sa3015632/stats?position=3B,2/17/2003,LAA
lope592000,Justin Lopez,Justin Lopez ,https://www.fangraphs.com/players/justin-lopez/sa3002670/stats?position=2B/SS,5/9/2000,LAA
thom3131995,Keegan Thompson,Keegan Thompson ,https://www.fangraphs.com/players/keegan-thompson/19795/stats?position=P,3/13/1995,LAA
col762000,Keider Montero COL,Keider Montero ,https://www.fangraphs.com/players/keider-montero/sa3002956/stats?position=P,7/6/2000,LAA
laa271999,Kervin Castro LAA,Kervin Castro ,https://www.fangraphs.com/players/kervin-castro/21656/stats?position=P,2/7/1999,LAA
gowd11161997,Kevin Gowdy,Kevin Gowdy ,https://www.fangraphs.com/players/kevin-gowdy/sa917928/stats?position=P,11/16/1997,LAA
clem5151996,Kody Clemens,Kody Clemens ,https://www.fangraphs.com/players/kody-clemens/sa3008002/stats?position=2B,5/15/1996,LAA
pari11112001,Kyren Paris,Kyren Paris ,https://www.fangraphs.com/players/kyren-paris/sa3011768/stats?position=2B/SS,11/11/2001,LAA
tave981998,Leodys Taveras,Leody Taveras ,https://www.fangraphs.com/players/leody-taveras/18900/stats?position=OF,9/8/1998,LAA
thom6291998,Levi Thomas,Levi Thomas ,https://www.fangraphs.com/players/david-thomas/sa3014801/stats?position=P,6/29/1998,LAA
medi2242003,Luis Medina,Luis Medina ,https://www.fangraphs.com/players/luis-medina/sa3015375/stats?position=OF,2/24/2003,LAA
laa1152003,Luis Ravelo LAA,Luis Ravelo ,https://www.fangraphs.com/players/luis-ravelo/sa3016171/stats?position=SS,11/5/2003,LAA
sosa9132002,Malfrin Sosa,Malfrin Sosa ,https://www.fangraphs.com/players/malfrin-sosa/sa3015184/stats?position=OF,9/13/2002,LAA
luci9102001,Marco Luciano,Marco Luciano ,https://www.fangraphs.com/players/marco-luciano/sa3010022/stats?position=SS,9/10/2001,LAA
brit362000,Marcos Brito,Marcos Brito ,https://www.fangraphs.com/players/marcos-brito/sa3003183/stats?position=2B/SS,3/6/2000,LAA
bras5121998,Matt Brash,Matt Brash ,https://www.fangraphs.com/players/matthew-brash/sa3010616/stats?position=P,5/12/1998,LAA
thai561995,Matt Thaiss,Matt Thaiss ,https://www.fangraphs.com/players/matt-thaiss/19318/stats?position=1B/3B,5/6/1995,LAA
cast541999,Maximo Castillo,Maximo Castillo ,https://www.fangraphs.com/players/maximo-castillo/sa917181/stats?position=P,5/4/1999,LAA
togl8161998,Michael Toglia,Michael Toglia ,https://www.fangraphs.com/players/michael-toglia/sa3010393/stats?position=1B,8/16/1998,LAA
vela12261998,Nelson Velasquez,Nelson Velazquez ,https://www.fangraphs.com/players/nelson-velazquez/sa3005129/stats?position=OF,12/26/1998,LAA
quin10131997,Nick Quintana,Nick Quintana ,https://www.fangraphs.com/players/nicholas-quintana/sa3010390/stats?position=3B,10/13/1997,LAA
huls211997,Niko Hulsizer,Niko Hulsizer ,https://www.fangraphs.com/players/niko-hulsizer/sa3007053/stats?position=OF,2/1/1997,LAA
jone571998,Nolan Jones,Nolan Jones ,https://www.fangraphs.com/players/nolan-jones/sa917941/stats?position=3B,5/7/1998,LAA
mart6301998,Nolan Martinez,Nolan Martinez ,https://www.fangraphs.com/players/nolan-martinez/sa917988/stats?position=P,6/30/1998,LAA
rodr11222001,Osiel Rodriguez,Osiel Rodriguez ,https://www.fangraphs.com/players/osiel-rodriguez/sa3009991/stats?position=P,11/22/2001,LAA
basa9132000,Osleivis Basabe,Osleivis Basabe ,https://www.fangraphs.com/players/osleivis-basabe/sa3006594/stats?position=2B/SS,9/13/2000,LAA
mead1121999,Parker Meadows,Parker Meadows ,https://www.fangraphs.com/players/parker-meadows/sa3007943/stats?position=OF,11/2/1999,LAA
weig781994,Patrick Weigel,Patrick Weigel ,https://www.fangraphs.com/players/patrick-weigel/17792/stats?position=P,7/8/1994,LAA
rich3261997,Paul Richan,Paul Richan ,https://www.fangraphs.com/players/paul-richan/sa3008025/stats?position=P,3/26/1997,LAA
hind952000,Rece Hinds,Rece Hinds ,https://www.fangraphs.com/players/rece-hinds/sa1169587/stats?position=3B,9/5/2000,LAA
laws821997,Reggie Lawson,Reggie Lawson ,https://www.fangraphs.com/players/reginald-lawson/sa917951/stats?position=P,8/2/1997,LAA
prui571997,Reggie Pruitt,Reggie Pruitt ,https://www.fangraphs.com/players/reginald-pruitt/sa875404/stats?position=OF,5/7/1997,LAA
scha421997,Reid Schaller,Reid Schaller ,https://www.fangraphs.com/players/roland-schaller/sa3008023/stats?position=P,4/2/1997,LAA
rive6141997,Reynaldo Rivera,Reynaldo Rivera ,https://www.fangraphs.com/players/reynaldo-rivera/sa918552/stats?position=1B,6/14/1997,LAA
dugg731995,Robert Dugger,Robert Dugger ,https://www.fangraphs.com/players/robert-dugger/19191/stats?position=P,7/3/1995,LAA
camp6142003,Roberto Campos,Roberto Campos ,https://www.fangraphs.com/players/roberto-campos/sa3014683/stats?position=OF,6/14/2003,LAA
chir982000,Roberto Chirinos,Roberto Chirinos ,https://www.fangraphs.com/players/roberto-chirinos/sa3005484/stats?position=2B/SS,9/8/2000,LAA
bish8221993,RV Braden Bishop,Braden Bishop ,https://www.fangraphs.com/players/braden-bishop/17806/stats?position=OF,8/22/1993,LAA
cast411996,Ryan Castellani,Ryan Castellani ,https://www.fangraphs.com/players/ryan-castellani/16377/stats?position=P,4/1/1996,LAA
felt921996,Ryan Feltner,Ryan Feltner ,https://www.fangraphs.com/players/ryan-feltner/21446/stats?position=P,9/2/1996,LAA
gill8111996,Ryley Gilliam,Ryley Gilliam ,https://www.fangraphs.com/players/ryley-gilliam/sa3008225/stats?position=P,8/11/1996,LAA
apos4242000,Shendrik Apostel,Shendrik Apostel ,https://www.fangraphs.com/players/shendrik-apostel/sa3005907/stats?position=1B,4/24/2000,LAA
vill7151995,Stephen Villines,Stephen Villines ,https://www.fangraphs.com/players/stephen-villines/sa874197/stats?position=P,7/15/1995,LAA
murr931999,Tanner Murray,Tanner Murray ,https://www.fangraphs.com/players/tanner-murray/sa3016805/stats?position=3B/SS,9/3/1999,LAA
hatc9291994,Thomas Hatch,Thomas Hatch ,https://www.fangraphs.com/players/thomas-hatch/19264/stats?position=P,9/29/1994,LAA
orne3112000,Tirso Ornelas,Tirso Ornelas ,https://www.fangraphs.com/players/tirso-ornelas/sa3004048/stats?position=OF,3/11/2000,LAA
cruz751998,Trei Cruz,Trei Cruz ,https://www.fangraphs.com/players/trei-cruz/sa3014420/stats?position=SS,7/5/1998,LAA
call6222000,Tyler Callihan,Tyler Callihan ,https://www.fangraphs.com/players/tyler-callihan/sa1169610/stats?position=2B/3B,6/22/2000,LAA
john8211995,Tyler Johnson,Tyler Johnson ,https://www.fangraphs.com/players/tyler-johnson/sa915688/stats?position=P,8/21/1995,LAA
bens6161998,Will Benson,Will Benson ,https://www.fangraphs.com/players/william-benson/sa917927/stats?position=OF,6/16/1998,LAA
sant12121982,Ervin Santana,Ervin Santana ,https://www.fangraphs.com/players/ervin-santana/3200/stats?position=P,12/12/1982,
stro6131985,Pedro Strop,Pedro Strop ,https://www.fangraphs.com/players/pedro-strop/4070/stats?position=P,6/13/1985,
cess4251992,Luis Cessa,Luis Cessa ,https://www.fangraphs.com/players/luis-cessa/13345/stats?position=P,4/25/1992,
pani10301990,Joe Panik,Joe Panik ,https://www.fangraphs.com/players/joe-panik/11936/stats?position=2B,10/30/1990,
baez3111988,Pedro Baez,Pedro Báez ,https://www.fangraphs.com/players/pedro-baez/5420/stats?position=P,3/11/1988,
morg2271990,Adam Morgan,Adam Morgan ,https://www.fangraphs.com/players/adam-morgan/12580/stats?position=P,2/27/1990,
sing841996,Brady Singer,Brady Singer ,https://www.fangraphs.com/players/brady-singer/25377/stats?position=P,8/4/1996,OAK
cara8171993,Vic Caratini,Victor Caratini ,https://www.fangraphs.com/players/victor-caratini/14968/stats?position=C,8/17/1993,OAK
stra8221990,Chris Stratton,Chris Stratton ,https://www.fangraphs.com/players/chris-stratton/13761/stats?position=P,8/22/1990,OAK
guer4171989,Deolis Guerra,Deolis Guerra ,https://www.fangraphs.com/players/deolis-guerra/8410/stats?position=P,4/17/1989,OAK
osic931988,Josh Osich,Josh Osich ,https://www.fangraphs.com/players/josh-osich/11528/stats?position=P,9/3/1988,OAK
tapi841991,Domingo Tapia,Domingo Tapia ,https://www.fangraphs.com/players/domingo-tapia/12178/stats?position=P,8/4/1991,OAK
verd5151996,Alex Verdugo,Alex Verdugo ,https://www.fangraphs.com/players/alex-verdugo/17027/stats?position=OF,5/15/1996,OAK
agui6301990,Jesus Aguilar,Jesús Aguilar ,https://www.fangraphs.com/players/jesus-aguilar/11342/stats?position=1B,6/30/1990,OAK
fami10101989,Jeurys Familia,Jeurys Familia ,https://www.fangraphs.com/players/jeurys-familia/5114/stats?position=P,10/10/1989,OAK
more961985,Mitch Moreland,Mitch Moreland ,https://www.fangraphs.com/players/mitch-moreland/3086/stats?position=1B,9/6/1985,OAK
glas8231993,Tyler Glasnow,Tyler Glasnow ,https://www.fangraphs.com/players/tyler-glasnow/14374/stats?position=P,8/23/1993,OAK
hern10151992,Teoscar Hernandez,Teoscar Hernández ,https://www.fangraphs.com/players/teoscar-hernandez/13066/stats?position=OF,10/15/1992,OAK
kela4161993,Keone Kela,Keone Kela ,https://www.fangraphs.com/players/keone-kela/14696/stats?position=P,4/16/1993,OAK
norr4251993,Daniel Norris,Daniel Norris ,https://www.fangraphs.com/players/daniel-norris/13475/stats?position=P,4/25/1993,OAK
moor6181989,Matt Moore,Matt Moore ,https://www.fangraphs.com/players/matt-moore/1890/stats?position=P,6/18/1989,OAK
ande6231993,Tim Anderson,Tim Anderson ,https://www.fangraphs.com/players/tim-anderson/15172/stats?position=SS,6/23/1993,OAK
rosa9281991,Eddie Rosario,Eddie Rosario ,https://www.fangraphs.com/players/eddie-rosario/12155/stats?position=OF,9/28/1991,OAK
altu561990,Jose Altuve,Jose Altuve ,https://www.fangraphs.com/players/jose-altuve/5417/stats?position=2B,5/6/1990,OAK
tram9131997,Taylor Trammell,Taylor Trammell ,https://www.fangraphs.com/players/taylor-trammell/19960/stats?position=OF,9/13/1997,OAK
robs11201994,Jacob Robson,Jacob Robson ,https://www.fangraphs.com/players/jacob-robson/19528/stats?position=OF,11/20/1994,OAK
watk8271992,Spenser Watkins,Spenser Watkins ,https://www.fangraphs.com/players/spenser-watkins/17489/stats?position=P,8/27/1992,OAK
toro12201996,Abraham Toro-Hernandez,Abraham Toro ,https://www.fangraphs.com/players/abraham-toro/19844/stats?position=2B/3B,12/20/1996,OAK
vuko7202001,AJ Vukovich,A.J. Vukovich ,https://www.fangraphs.com/players/aaron-vukovich/sa3014525/stats?position=3B,7/20/2001,OAK
faed11121995,Alex Faedo,Alex Faedo ,https://www.fangraphs.com/players/alexander-faedo/sa829855/stats?position=P,11/12/1995,OAK
lang1021995,Alex Lange,Alex Lange ,https://www.fangraphs.com/players/alex-lange/19883/stats?position=P,10/2/1995,OAK
troo7191996,Alex Troop,Alex Troop ,https://www.fangraphs.com/players/alex-troop/sa915638/stats?position=P,7/19/1996,OAK
vera9122002,Arol Vera,Arol Vera ,https://www.fangraphs.com/players/arol-vera/sa3014687/stats?position=SS,9/12/2002,OAK
shen1221998,Austin Shenton,Austin Shenton ,https://www.fangraphs.com/players/austin-shenton/sa3009869/stats?position=3B,1/22/1998,OAK
ober7121995,Bailey Ober,Bailey Ober ,https://www.fangraphs.com/players/bailey-ober/21224/stats?position=P,7/12/1995,OAK
enca1012002,Berny Encarnacion,Berny Encarnacion ,https://www.fangraphs.com/players/berny-encarnacion/sa3016078/stats?position=OF,10/1/2002,OAK
alex6111999,Blaze Alexander,Blaze Alexander ,https://www.fangraphs.com/players/blaze-alexander/sa3007742/stats?position=SS,6/11/1999,OAK
pack1061997,Bryant Packard,Bryant Packard ,https://www.fangraphs.com/players/bryant-packard/sa3010590/stats?position=OF,10/6/1997,OAK
stru381998,Chase Strumpf,Chase Strumpf ,https://www.fangraphs.com/players/chase-strumpf/sa3010845/stats?position=2B/3B,3/8/1998,OAK
seab1241996,Connor Seabold,Connor Seabold ,https://www.fangraphs.com/players/connor-seabold/19695/stats?position=P,1/24/1996,OAK
carr8212000,Corbin Carroll,Corbin Carroll ,https://www.fangraphs.com/players/corbin-carroll/sa3010593/stats?position=OF,8/21/2000,OAK
bies491996,Daniel Bies,Daniel Bies ,https://www.fangraphs.com/players/daniel-bies/sa3007609/stats?position=P,4/9/1996,OAK
john7111995,Daniel Johnson,Daniel Johnson ,https://www.fangraphs.com/players/daniel-johnson-jr/19643/stats?position=OF,7/11/1995,OAK
garc262000,David Garcia,David García ,https://www.fangraphs.com/players/david-garcia/sa3003197/stats?position=C,2/6/2000,OAK
grul2171996,Deivi Grullon,Deivy Grullón ,https://www.fangraphs.com/players/deivy-grullon/15988/stats?position=C,2/17/1996,OAK
hill12301995,Derek Hill,Derek Hill ,https://www.fangraphs.com/players/derek-hill/16947/stats?position=OF,12/30/1995,OAK
dots11171999,Destin Dotson,Destin Dotson ,https://www.fangraphs.com/players/destin-dotson/sa3009988/stats?position=P,11/17/1999,OAK
smel971995,Devin Smeltzer,Devin Smeltzer ,https://www.fangraphs.com/players/devin-smeltzer/19487/stats?position=P,9/7/1995,OAK
ding9171998,Dillon Dingler,Dillon Dingler ,https://www.fangraphs.com/players/francis-dingler/sa3014528/stats?position=C,9/17/1998,OAK
arti3201997,DJ Artis,D.J. Artis ,https://www.fangraphs.com/players/darryl-artis/sa3007632/stats?position=OF,3/20/1997,OAK
glad7142001,DJ Gladney,DJ Gladney ,https://www.fangraphs.com/players/damon-gladney/sa3010043/stats?position=3B,7/14/2001,OAK
leyb9111995,Domingo Leyba,Domingo Leyba ,https://www.fangraphs.com/players/domingo-leyba/16404/stats?position=2B/3B,9/11/1995,OAK
avan6131996,Drew Avans,Drew Avans ,https://www.fangraphs.com/players/drew-avans/sa3006937/stats?position=OF,6/13/1996,OAK
oliv361996,Edward Olivares,Edward Olivares ,https://www.fangraphs.com/players/edward-olivares/19698/stats?position=OF,3/6/1996,OAK
mont8171998,Elehuris Montero,Elehuris Montero ,https://www.fangraphs.com/players/elehuris-montero/sa872477/stats?position=3B,8/17/1998,OAK
rive6291996,Emmanuel Rivera,Emmanuel Rivera ,https://www.fangraphs.com/players/emmanuel-rivera/19890/stats?position=3B,6/29/1996,OAK
mill2131998,Erik Miller,Erik Miller ,https://www.fangraphs.com/players/erik-miller/sa3011336/stats?position=P,2/13/1998,OAK
,Estarlin Beltre,,,,OAK
hank5232000,Ethan Hankins,Ethan Hankins ,https://www.fangraphs.com/players/ethan-hankins/sa3008589/stats?position=P,5/23/2000,OAK
wall11201995,Forest Wall,Forrest Wall ,https://www.fangraphs.com/players/forrest-wall/sa828682/stats?position=2B/OF,11/20/1995,OAK
zamo1111998,Freddy Zamora,Freddy Zamora ,https://www.fangraphs.com/players/freddy-zamora/sa3014500/stats?position=SS,11/1/1998,OAK
work10241999,Gage Tater Workman,Gage Workman ,https://www.fangraphs.com/players/gage-workman/sa3014441/stats?position=SS,10/24/1999,OAK
stin861997,Graeme Stinson,Graeme Stinson ,https://www.fangraphs.com/players/graeme-stinson/sa3011900/stats?position=P,8/6/1997,OAK
hask12311998,Hudson Haskin,Hudson Haskin ,https://www.fangraphs.com/players/hudson-haskin/sa3014449/stats?position=OF,12/31/1998,OAK
bigg6121998,Hunter Bigge,Hunter Bigge ,https://www.fangraphs.com/players/hunter-bigge/sa3011341/stats?position=P,6/12/1998,OAK
john10111998,Ivan Johnson,Ivan Johnson ,https://www.fangraphs.com/players/vincent-johnson/sa1169627/stats?position=SS,10/11/1998,OAK
wall8131998,Jacob Wallace,Jacob Wallace ,https://www.fangraphs.com/players/jacob-wallace/sa3010374/stats?position=P,8/13/1998,OAK
norw12241993,James Norwood,James Norwood ,https://www.fangraphs.com/players/james-norwood/16440/stats?position=P,12/24/1993,OAK
hann8101997,Jameson Hannah,Jameson Hannah ,https://www.fangraphs.com/players/jameson-hannah/sa3007046/stats?position=OF,8/10/1997,OAK
sea6241999,Jeremy Wu-Yelland SEA,Jeremy Wu-Yelland ,https://www.fangraphs.com/players/jeremy-wu-yelland/sa3014520/stats?position=P,6/24/1999,OAK
boyl8141999,Joe Boyle,Joe Boyle ,https://www.fangraphs.com/players/joseph-boyle/sa3014498/stats?position=P,8/14/1999,OAK
murr9231996,Joey Murray,Joey Murray ,https://www.fangraphs.com/players/joseph-murray/sa3007234/stats?position=P,9/23/1996,OAK
heas1271997,Jon Heasley,Jon Heasley ,https://www.fangraphs.com/players/jon-heasley/22224/stats?position=P,1/27/1997,OAK
walk5222002,Jordan Walker,Jordan Walker ,https://www.fangraphs.com/players/jordan-walker/sa3014464/stats?position=3B,5/22/2002,OAK
guzm1281996,Jorge Guzman,Jorge Guzman ,https://www.fangraphs.com/players/jorge-guzman/17505/stats?position=P,1/28/1996,OAK
azoc5111996,Jose Azocar,José Azocar ,https://www.fangraphs.com/players/jose-azocar/sa735839/stats?position=OF,5/11/1996,OAK
nara5112001,Joseph Naranjo,Joe Naranjo ,https://www.fangraphs.com/players/joseph-naranjo/sa3010025/stats?position=1B,5/11/2001,OAK
mcgo9131995,Keegan McGovern,Keegan McGovern ,https://www.fangraphs.com/players/keegan-mcgovern/sa3006710/stats?position=OF,9/13/1995,OAK
simm4112000,Kendall Simmons,Kendall Simmons ,https://www.fangraphs.com/players/kendall-simmons/sa3006867/stats?position=2B/3B/SS,4/11/2000,OAK
cava622001,Keoni Cavaco,Keoni Cavaco ,https://www.fangraphs.com/players/keoni-cavaco/sa3010706/stats?position=SS,6/2/2001,OAK
gade1261994,Kevin Gadea,Kevin Gadea ,https://www.fangraphs.com/players/kevin-gadea/sa735841/stats?position=P,12/6/1994,OAK
wilc6141994,Kyle Wilcox,Kyle Wilcox ,https://www.fangraphs.com/players/kyle-wilcox/sa857699/stats?position=P,6/14/1994,OAK
kell5141999,Levi Kelly,Levi Kelly ,https://www.fangraphs.com/players/levi-kelly/sa3008500/stats?position=P,5/14/1999,OAK
prat6201999,Levi Prater,Levi Prater ,https://www.fangraphs.com/players/levi-prater/sa3014861/stats?position=P,6/20/1999,OAK
oak6271999,LJ Jones OAK,L.J. Jones ,https://www.fangraphs.com/players/leonard-jones/sa3014840/stats?position=1B/OF,6/27/1999,OAK
shor12281994,Logan Shore,Logan Shore ,https://www.fangraphs.com/players/logan-shore/sa738442/stats?position=P,12/28/1994,OAK
gonz10121999,Marcos Gonzalez,Marcos Gonzalez ,https://www.fangraphs.com/players/marcos-gonzalez/sa3003311/stats?position=SS,10/12/1999,OAK
henc862002,Markevian Tink Hence,Tink Hence ,https://www.fangraphs.com/players/markevian-hence/sa3014709/stats?position=P,8/6/2002,OAK
winn3212002,Masyn Winn,Masyn Winn ,https://www.fangraphs.com/players/masyn-winn/sa3014506/stats?position=SS,3/21/2002,OAK
lugo592001,Matthew Lugo,Matthew Lugo ,https://www.fangraphs.com/players/matthew-lugo/sa1169598/stats?position=SS,5/9/2001,OAK
gigl2141996,Michael Gigliotti,Michael Gigliotti ,https://www.fangraphs.com/players/michael-gigliotti/sa915700/stats?position=OF,2/14/1996,OAK
kope4301996,Michael Kopech,Michael Kopech ,https://www.fangraphs.com/players/michael-kopech/17282/stats?position=P,4/30/1996,OAK
harr8101995,Monte Harrison,Monte Harrison ,https://www.fangraphs.com/players/monte-harrison/17216/stats?position=OF,8/10/1995,OAK
kirb11231993,Nathan Kirby,Nathan Kirby ,https://www.fangraphs.com/players/nathan-kirby/sa874754/stats?position=P,11/23/1993,OAK
bits6162002,Nick Bitsko,Nick Bitsko ,https://www.fangraphs.com/players/nicholas-bitsko/sa3014476/stats?position=DH,6/16/2002,OAK
kahl2281998,Nick Kahle,Nick Kahle ,https://www.fangraphs.com/players/nicholas-kahle/sa1115979/stats?position=C,2/28/1998,OAK
deco8121997,Niko Decolati,Niko Decolati ,https://www.fangraphs.com/players/nicholas-decolati/sa3006670/stats?position=OF,8/12/1997,OAK
cruz1041998,Oneil Cruz,Oneil Cruz ,https://www.fangraphs.com/players/oneil-cruz/21711/stats?position=SS,10/4/1998,OAK
vald11161991,Phillips Valdez,Phillips Valdez ,https://www.fangraphs.com/players/phillips-valdez/15605/stats?position=P,11/16/1991,OAK
prec5162003,Reginald Preciado,Reginald Preciado ,https://www.fangraphs.com/players/reginald-preciado/sa3014702/stats?position=3B/SS,5/16/2003,OAK
adam6261996,Riley Adams,Riley Adams ,https://www.fangraphs.com/players/riley-adams/19864/stats?position=C,6/26/1996,OAK
puas9112002,Robert Puason,Robert Puason ,https://www.fangraphs.com/players/robert-puason/sa3014697/stats?position=SS,9/11/2002,OAK
bola8231996,Ronald Bolanos,Ronald Bolaños ,https://www.fangraphs.com/players/ronald-bolanos/20041/stats?position=P,8/23/1996,OAK
lind3121993,RVR1 Jacob Lindgren,Jacob Lindgren ,https://www.fangraphs.com/players/jacob-lindgren/16215/stats?position=P,3/12/1993,OAK
inma5131996,Ryne Inman,Ryne Inman ,https://www.fangraphs.com/players/ryne-inman/sa875696/stats?position=P,5/13/1996,OAK
sanc8211998,Santis Sanchez,Santis Sanchez ,https://www.fangraphs.com/players/santis-sanchez/sa3004620/stats?position=C/1B,8/21/1998,OAK
rose2111997,Simon Rosenblum-Larson,Simon Rosenblum-Larson ,https://www.fangraphs.com/players/simon-rosenblum-larson/sa3006772/stats?position=P,2/11/1997,OAK
sanc7291998,Sixto Sanchez,Sixto Sánchez ,https://www.fangraphs.com/players/sixto-sanchez/19680/stats?position=P,7/29/1998,OAK
ging9231997,Steve Gingery,Steven Gingery ,https://www.fangraphs.com/players/steven-gingery/sa3011747/stats?position=P,9/23/1997,OAK
jenn11131998,Steven Jennings,Steven Jennings ,https://www.fangraphs.com/players/steven-jennings/sa3004812/stats?position=P,11/13/1998,OAK
houc6291996,Tanner Houck,Tanner Houck ,https://www.fangraphs.com/players/tanner-houck/19879/stats?position=P,6/29/1996,OAK
guil5121993,Taylor Guilbeau,Taylor Guilbeau ,https://www.fangraphs.com/players/taylor-guilbeau/18306/stats?position=P,5/12/1993,OAK
wide10241994,Taylor Widener,Taylor Widener ,https://www.fangraphs.com/players/taylor-widener/19266/stats?position=P,10/24/1994,OAK
burr9141994,Thomas Burrows,Thomas Burrows ,https://www.fangraphs.com/players/thomas-burrows/sa874215/stats?position=P,9/14/1994,OAK
mcdo2262001,Trevor McDonald,Trevor McDonald ,https://www.fangraphs.com/players/trevor-mcdonald/sa3011835/stats?position=P,2/26/2001,OAK
jay4191994,Tyler Jay,Tyler Jay ,https://www.fangraphs.com/players/tyler-jay/sa857588/stats?position=P,4/19/1994,OAK
nevi5291997,Tyler Nevin,Tyler Nevin ,https://www.fangraphs.com/players/tyler-nevin/17893/stats?position=1B/OF,5/29/1997,OAK
gris152001,Vaughn Grissom,Vaughn Grissom ,https://www.fangraphs.com/players/vaughn-grissom/sa3010711/stats?position=SS,1/5/2001,OAK
wang4251992,Wei-Chung Wang,Wei-Chung Wang 왕웨이중,https://www.fangraphs.com/players/wei-chung-wang/14382/stats?position=P,4/25/1992,OAK
pere10301999,Wenceel Perez,Wenceel Perez ,https://www.fangraphs.com/players/wenceel-perez/sa3003326/stats?position=2B/SS,10/30/1999,OAK
pena7132000,Yenci Pena,Yenci Pena ,https://www.fangraphs.com/players/yenci-pena/sa3003238/stats?position=3B/SS,7/13/2000,OAK
varg2172000,Yerdeluis Vargas,Yerdel Vargas ,https://www.fangraphs.com/players/yerdelluis-vargas/sa3003184/stats?position=2B/SS,2/17/2000,OAK
mend1171995,Yohander Mendez,Yohander Méndez ,https://www.fangraphs.com/players/yohander-mendez/14391/stats?position=P,1/17/1995,OAK
shep9141995,Zach Shepherd,Zac Shepherd ,https://www.fangraphs.com/players/zachary-shepherd/sa830224/stats?position=3B,9/14/1995,OAK
hess2251997,Zack Hess,Zack Hess ,https://www.fangraphs.com/players/zachary-hess/sa3010777/stats?position=P,2/25/1997,OAK
hemb1131989,Heath Hembree,Heath Hembree ,https://www.fangraphs.com/players/heath-hembree/11632/stats?position=P,1/13/1989,
sche1061990,Scott Schebler,Scott Schebler ,https://www.fangraphs.com/players/scott-schebler/12225/stats?position=OF,10/6/1990,
godl4211990,Zack Godley,Zack Godley ,https://www.fangraphs.com/players/zack-godley/14862/stats?position=P,4/21/1990,
cish6181986,Steve Cishek,Steve Cishek ,https://www.fangraphs.com/players/steve-cishek/6483/stats?position=P,6/18/1986,
clev12211990,Michael Clevinger,Mike Clevinger ,https://www.fangraphs.com/players/mike-clevinger/12808/stats?position=P,12/21/1990,
sant481986,Carlos Santana,Carlos Santana ,https://www.fangraphs.com/players/carlos-santana/2396/stats?position=1B,4/8/1986,
shef5131996,Justus Sheffield,Justus Sheffield ,https://www.fangraphs.com/players/justus-sheffield/17285/stats?position=P,5/13/1996,SEA
nayl6221997,Josh Naylor,Josh Naylor ,https://www.fangraphs.com/players/josh-naylor/18839/stats?position=OF,6/22/1997,SEA
long8221995,Shed Long,Shed Long Jr. ,https://www.fangraphs.com/players/shed-long-jr/16542/stats?position=2B/OF,8/22/1995,SEA
clar5131993,Taylor Clarke,Taylor Clarke ,https://www.fangraphs.com/players/taylor-clarke/17611/stats?position=P,5/13/1993,SEA
plut1031991,Adam Plutko,Adam Plutko ,https://www.fangraphs.com/players/adam-plutko/15846/stats?position=P,10/3/1991,SEA
seve7201993,Pedro Severino,Pedro Severino ,https://www.fangraphs.com/players/pedro-severino/14523/stats?position=C,7/20/1993,SEA
zimm11271992,Bradley Zimmer,Bradley Zimmer ,https://www.fangraphs.com/players/bradley-zimmer/16221/stats?position=OF,11/27/1992,SEA
here1311991,Guillermo Heredia,Guillermo Heredia ,https://www.fangraphs.com/players/guillermo-heredia/18721/stats?position=OF,1/31/1991,SEA
gsel7181993,Robert Gsellman,Robert Gsellman ,https://www.fangraphs.com/players/robert-gsellman/13696/stats?position=P,7/18/1993,SEA
quin5141993,Roman Quinn,Roman Quinn ,https://www.fangraphs.com/players/roman-quinn/13546/stats?position=OF,5/14/1993,SEA
ruiz5221994,Rio Ruiz,Rio Ruiz ,https://www.fangraphs.com/players/rio-ruiz/14103/stats?position=3B,5/22/1994,SEA
andr8281989,Matt Andriese,Matt Andriese ,https://www.fangraphs.com/players/matt-andriese/12022/stats?position=P,8/28/1989,SEA
pisc1141991,Stephen Piscotty,Stephen Piscotty ,https://www.fangraphs.com/players/stephen-piscotty/13367/stats?position=OF,1/14/1991,
poll1251987,AJ Pollock,AJ Pollock ,https://www.fangraphs.com/players/aj-pollock/9256/stats?position=OF,12/5/1987,SEA
turn11231984,Justin Turner,Justin Turner ,https://www.fangraphs.com/players/justin-turner/5235/stats?position=3B,11/23/1984,SEA
mill5211985,Andrew Miller,Andrew Miller ,https://www.fangraphs.com/players/andrew-miller/6785/stats?position=P,5/21/1985,SEA
greg2181990,Didi Gregorious,Didi Gregorius ,https://www.fangraphs.com/players/didi-gregorius/6012/stats?position=SS,2/18/1990,SEA
ohta751994,Shohei Ohtani,Shohei Ohtani ,https://www.fangraphs.com/players/shohei-ohtani/19755/stats?position=DH,7/5/1994,SEA
heim6271995,Jonah Heim,Jonah Heim ,https://www.fangraphs.com/players/jonah-heim/16930/stats?position=C,6/27/1995,SEA
nogo151993,John Nogowski,John Nogowski ,https://www.fangraphs.com/players/john-nogowski/16852/stats?position=1B,1/5/1993,SEA
