Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
engl5141997,Tristin English,Tristin English ,https://www.fangraphs.com/players/tristin-english/sa876328/stats?position=3B/OF,5/14/1997,CIN
pena11222000,Viandel Pena,Viandel Pena ,https://www.fangraphs.com/players/viandel-pena/sa3005775/stats?position=2B/SS,11/22/2000,CIN
tova8111991,Wilfredo Tovar,Wilfredo Tovar ,https://www.fangraphs.com/players/wilfredo-tovar/10416/stats?position=SS,8/11/1991,CIN
cin1282003,Yeison Morrobel CIN,Yeison Morrobel ,https://www.fangraphs.com/players/yeison-morrobel/sa3015720/stats?position=OF,12/8/2003,CIN
gudi1171997,Yeltsin Gudino,Yeltsin Gudino ,https://www.fangraphs.com/players/yeltsin-gudino/sa830208/stats?position=2B/SS,1/17/1997,CIN
hern541998,Yonny Hernandez,Yonny Hernandez ,https://www.fangraphs.com/players/yonny-hernandez/19432/stats?position=3B,5/4/1998,CIN
dani1231999,Zach Daniels,Zach Daniels ,https://www.fangraphs.com/players/zachary-daniels/sa3014935/stats?position=OF,1/23/1999,CIN
delo8181998,Zach DeLoach,Zach DeLoach ,https://www.fangraphs.com/players/zachary-deloach/sa3014547/stats?position=OF,8/18/1998,CIN
brow12151994,Zack Brown,Zack Brown ,https://www.fangraphs.com/players/zachery-brown/sa738901/stats?position=P,12/15/1994,CIN
warr181999,Zavier Warren,Zavier Warren ,https://www.fangraphs.com/players/zavier-warren/sa3014549/stats?position=C/1B/3B,1/8/1999,CIN
bann992001,Zion Bannister,Zion Bannister ,https://www.fangraphs.com/players/zion-bannister/sa3011828/stats?position=OF,9/9/2001,CIN
romi11221988,Austin Romine,Austin Romine ,https://www.fangraphs.com/players/austin-romine/5491/stats?position=C,11/22/1988,
plaw2261991,Kevin Plawecki,Kevin Plawecki ,https://www.fangraphs.com/players/kevin-plawecki/13807/stats?position=C,2/26/1991,
rose5291990,Trevor Rosenthal,Trevor Rosenthal ,https://www.fangraphs.com/players/trevor-rosenthal/10745/stats?position=P,5/29/1990,
sant10161991,Edgar Santana,Edgar Santana ,https://www.fangraphs.com/players/edgar-santana/17355/stats?position=P,10/16/1991,MIL
cann5111996,Griffin Canning,Griffin Canning ,https://www.fangraphs.com/players/griffin-canning/19867/stats?position=P,5/11/1996,MIL
rodr7261993,Jefry Rodriguez,Jefry Rodriguez ,https://www.fangraphs.com/players/jefry-rodriguez/17018/stats?position=P,7/26/1993,MIL
arms9111990,Shawn Armstrong,Shawn Armstrong ,https://www.fangraphs.com/players/shawn-armstrong/12857/stats?position=P,9/11/1990,MIL
smit4121990,Burch Smith,Burch Smith ,https://www.fangraphs.com/players/burch-smith/12784/stats?position=P,4/12/1990,MIL
brau4291992,Steven Brault,Steven Brault ,https://www.fangraphs.com/players/steven-brault/15291/stats?position=P,4/29/1992,MIL
osun12121992,Jose Osuna,José Osuna ,https://www.fangraphs.com/players/jose-osuna/12937/stats?position=1B/OF,12/12/1992,MIL
hamp10101994,Garrett Hampson,Garrett Hampson ,https://www.fangraphs.com/players/garrett-hampson/19262/stats?position=2B/OF,10/10/1994,MIL
slat12131992,Austin Slater,Austin Slater ,https://www.fangraphs.com/players/austin-slater/16153/stats?position=OF,12/13/1992,MIL
robe491985,David Robertson,David Robertson ,https://www.fangraphs.com/players/david-robertson/8241/stats?position=P,4/9/1985,MIL
gile9201990,Ken Giles,Ken Giles ,https://www.fangraphs.com/players/ken-giles/12910/stats?position=P,9/20/1990,MIL
kepl2101993,Max Kepler,Max Kepler ,https://www.fangraphs.com/players/max-kepler/12144/stats?position=OF,2/10/1993,MIL
odor231994,Rougned Odor,Rougned Odor ,https://www.fangraphs.com/players/rougned-odor/12282/stats?position=2B,2/3/1994,MIL
folt1071991,Mike Foltynewicz,Mike Foltynewicz ,https://www.fangraphs.com/players/mike-foltynewicz/10811/stats?position=P,10/7/1991,MIL
mino12261987,Mike Minor,Mike Minor ,https://www.fangraphs.com/players/mike-minor/10021/stats?position=P,12/26/1987,MIL
puig1271990,Yasiel Puig,Yasiel Puig ,https://www.fangraphs.com/players/yasiel-puig/14225/stats?position=OF,12/7/1990,MIL
cole981990,Gerrit Cole,Gerrit Cole ,https://www.fangraphs.com/players/gerrit-cole/13125/stats?position=P,9/8/1990,MIL
mach761992,Manny Machado,Manny Machado ,https://www.fangraphs.com/players/manny-machado/11493/stats?position=3B,7/6/1992,MIL
whit6261994,Eli White,Eli White ,https://www.fangraphs.com/players/eli-white/19346/stats?position=OF,6/26/1994,MIL
evan9101992,Phillip Evans,Phillip Evans ,https://www.fangraphs.com/players/phillip-evans/12950/stats?position=3B/OF,9/10/1992,MIL
jeff631997,Ryan Jeffers,Ryan Jeffers ,https://www.fangraphs.com/players/ryan-jeffers/24618/stats?position=C,6/3/1997,MIL
craw1111995,JP Crawford,J.P. Crawford ,https://www.fangraphs.com/players/jp-crawford/15491/stats?position=SS,1/11/1995,MIL
bade631994,Harrison Bader,Harrison Bader ,https://www.fangraphs.com/players/harrison-bader/18030/stats?position=OF,6/3/1994,MIL
cast6181987,Jason Castro,Jason Castro ,https://www.fangraphs.com/players/jason-castro/8722/stats?position=C,6/18/1987,MIL
jong12291993,Chase De Jong,Chase De Jong ,https://www.fangraphs.com/players/chase-de-jong/15036/stats?position=P,12/29/1993,MIL
avel2141995,Abiatal Avelino,Abiatal Avelino ,https://www.fangraphs.com/players/abiatal-avelino/15496/stats?position=SS,2/14/1995,MIL
hall5221999,Adam Hall,Adam Hall ,https://www.fangraphs.com/players/adam-hall/sa3005077/stats?position=2B/SS,5/22/1999,MIL
jack511996,Andre Jackson,Andre Jackson ,https://www.fangraphs.com/players/andre-jackson/21298/stats?position=P,5/1/1996,MIL
sier2151994,Anibal Sierra,Anibal Sierra ,https://www.fangraphs.com/players/anibal-sierra/sa908626/stats?position=SS,2/15/1994,MIL
cox3281997,Austin Cox,Austin Cox ,https://www.fangraphs.com/players/austin-cox/sa3007777/stats?position=P,3/28/1997,MIL
wahl3211992,Bobby Wahl,Bobby Wahl ,https://www.fangraphs.com/players/bobby-wahl/14832/stats?position=P,3/21/1992,MIL
elde5191999,Bryce Elder,Bryce Elder ,https://www.fangraphs.com/players/bryce-elder/sa3014515/stats?position=P,5/19/1999,MIL
kenn1051998,Buddy Kennedy,Buddy Kennedy ,https://www.fangraphs.com/players/clifton-kennedy/sa3004617/stats?position=3B,10/5/1998,MIL
soto4271999,Carlos Soto,Carlos Soto ,https://www.fangraphs.com/players/carlos-soto/sa900974/stats?position=C,4/27/1999,MIL
span1111995,Chad Spanberger,Chad Spanberger ,https://www.fangraphs.com/players/chad-spanberger/sa3004242/stats?position=1B/OF,11/1/1995,MIL
nyy11182001,Charlis Aquino NYY,Charlis Aquino ,https://www.fangraphs.com/players/charlis-aquino/sa3008895/stats?position=2B/SS,11/18/2001,MIL
vall3181997,Chris Vallimont,Chris Vallimont ,https://www.fangraphs.com/players/chris-vallimont/sa3008026/stats?position=P,3/18/1997,MIL
schm2201996,Clarke Schmidt,Clarke Schmidt ,https://www.fangraphs.com/players/clarke-schmidt/19899/stats?position=P,2/20/1996,MIL
mil1141996,Cody Morris MIL,Cody Morris ,https://www.fangraphs.com/players/cody-morris/sa3008653/stats?position=P,11/4/1996,MIL
mart1142002,Daniel Marte,Daniel Marte ,https://www.fangraphs.com/players/daniel-marte/sa3008781/stats?position=OF,1/14/2002,MIL
moqu9191999,Darlin Moquete,Darlin Moquete ,https://www.fangraphs.com/players/darlin-moquete/sa3005617/stats?position=OF,9/19/1999,MIL
wils1081996,DJ Wilson,D.J. Wilson ,https://www.fangraphs.com/players/darryl-wilson/sa875023/stats?position=OF,10/8/1996,MIL
felt4181997,Durbin Feltman,Durbin Feltman ,https://www.fangraphs.com/players/durbin-feltman/sa3007959/stats?position=P,4/18/1997,MIL
cole9161996,Dylan Coleman,Dylan Coleman ,https://www.fangraphs.com/players/dylan-coleman/22276/stats?position=P,9/16/1996,MIL
sant12251995,Enyel De Los Santos,Enyel De Los Santos ,https://www.fangraphs.com/players/enyel-de-los-santos/18403/stats?position=P,12/25/1995,MIL
stee11141996,Evan Steele,Evan Steele ,https://www.fangraphs.com/players/james-steele/sa915636/stats?position=P,11/14/1996,MIL
mil1191995,Fernery Ozuna MIL,Fernery Ozuna ,https://www.fangraphs.com/players/fernery-ozuna/sa739259/stats?position=2B,11/9/1995,MIL
baez312003,Franyel Baez,Franyel Baez ,https://www.fangraphs.com/players/franyel-baez/sa3017216/stats?position=OF,3/1/2003,MIL
lava12281994,Gavin Lavalley,Gavin LaValley ,https://www.fangraphs.com/players/gavin-lavalley/sa828878/stats?position=1B/3B,12/28/1994,MIL
carr9131998,Gerardo Carrillo,Gerardo Carrillo ,https://www.fangraphs.com/players/gerardo-carrillo/sa3002790/stats?position=P,9/13/1998,MIL
arri671998,Gio Arriera,Gio Arriera ,https://www.fangraphs.com/players/giovanni-arriera/sa3004465/stats?position=P,6/7/1998,MIL
with9271996,Grant Witherspoon,Grant Witherspoon ,https://www.fangraphs.com/players/grant-witherspoon/sa3007047/stats?position=OF,9/27/1996,MIL
dann9301998,Hagen Danner,Hagen Danner ,https://www.fangraphs.com/players/hagen-danner/sa3004501/stats?position=C,9/30/1998,MIL
hern12161999,Heriberto Hernandez,Heriberto Hernandez ,https://www.fangraphs.com/players/heriberto-hernandez/sa3005630/stats?position=1B/OF,12/16/1999,MIL
brow8291998,Hunter Brown,Hunter Brown ,https://www.fangraphs.com/players/hunter-brown/sa3010571/stats?position=P,8/29/1998,MIL
mil7141995,Isaac Mattson MIL,Isaac Mattson ,https://www.fangraphs.com/players/isaac-mattson/20385/stats?position=P,7/14/1995,MIL
enca1171998,Jean Carlos Encarnacion,JC Encarnacion ,https://www.fangraphs.com/players/jean-encarnacion/sa921562/stats?position=3B,1/17/1998,MIL
walk6121995,Jeremy Walker,Jeremy Walker ,https://www.fangraphs.com/players/jeremy-walker/19981/stats?position=P,6/12/1995,MIL
cord10191991,Jimmy Cordero,Jimmy Cordero ,https://www.fangraphs.com/players/jimmy-cordero/15690/stats?position=P,10/19/1991,MIL
gove12111996,Jimmy Govern,Jimmy Govern ,https://www.fangraphs.com/players/james-govern/sa3010166/stats?position=3B,12/11/1996,MIL
roja8142000,Johan Rojas,Johan Rojas ,https://www.fangraphs.com/players/johan-rojas/sa3005784/stats?position=OF,8/14/2000,MIL
teng1211998,Kai-Wei Teng,Kai-Wei Teng ,https://www.fangraphs.com/players/kai-wei-teng/sa3007229/stats?position=P,12/1/1998,MIL
eman641992,Kent Emanuel,Kent Emanuel ,https://www.fangraphs.com/players/kent-emanuel/15849/stats?position=P,6/4/1992,MIL
finn941991,Kyle Finnegan,Kyle Finnegan ,https://www.fangraphs.com/players/kyle-finnegan/15009/stats?position=P,9/4/1991,MIL
thom8231995,Lane Thomas,Lane Thomas ,https://www.fangraphs.com/players/lane-thomas/16939/stats?position=OF,8/23/1995,MIL
diaz11191996,Lewin Diaz,Lewin Díaz ,https://www.fangraphs.com/players/lewin-diaz/18365/stats?position=1B,11/19/1996,MIL
dris1131997,Logan Driscoll,Logan Driscoll ,https://www.fangraphs.com/players/logan-driscoll/sa3009882/stats?position=C/OF,11/3/1997,MIL
curb11101997,Luis Curbelo,Luis Curbelo ,https://www.fangraphs.com/players/luis-curbelo/sa918086/stats?position=3B/SS,11/10/1997,MIL
garc5162000,Luis V. Garcia,Luis García ,https://www.fangraphs.com/players/luis-garcia/20391/stats?position=2B,5/16/2000,MIL
baut10151997,Mariel Bautista,Mariel Bautista ,https://www.fangraphs.com/players/mariel-bautista/sa872535/stats?position=OF,10/15/1997,MIL
libe1161999,Matthew Liberatore,Matthew Liberatore ,https://www.fangraphs.com/players/matthew-liberatore/sa3008163/stats?position=P,11/6/1999,MIL
diaz11281994,Miguel A. Diaz,Miguel Diaz ,https://www.fangraphs.com/players/miguel-diaz/18815/stats?position=P,11/28/1994,MIL
rome4231994,Miguel Romero,Miguel Romero ,https://www.fangraphs.com/players/luis-romero/sa3003109/stats?position=P,4/23/1994,MIL
murp6101995,Patrick Murphy,Patrick Murphy ,https://www.fangraphs.com/players/patrick-murphy/19712/stats?position=P,6/10/1995,MIL
page9171998,Pedro Pages,Pedro Pages ,https://www.fangraphs.com/players/pedro-pages/sa3010339/stats?position=C,9/17/1998,MIL
mil4182000,Prelander Berroa MIL,Prelander Berroa ,https://www.fangraphs.com/players/prelander-berroa/sa3005069/stats?position=P,4/18/2000,MIL
garc1101994,Rico Garcia,Rico Garcia ,https://www.fangraphs.com/players/rico-garcia/20023/stats?position=P,1/10/1994,MIL
pina11261998,Robinson Pina,Robinson Pina ,https://www.fangraphs.com/players/robinson-pina/sa3003123/stats?position=P,11/26/1998,MIL
elli1211995,RV Drew Ellis,Drew Ellis ,https://www.fangraphs.com/players/drew-ellis/19873/stats?position=3B,12/1/1995,MIL
wong4171995,RVR1 Kean Wong,Kean Wong ,https://www.fangraphs.com/players/kean-wong/15994/stats?position=2B/OF,4/17/1995,MIL
mcbr491992,Ryan McBroom,Ryan McBroom ,https://www.fangraphs.com/players/ryan-mcbroom/16524/stats?position=1B/OF,4/9/1992,MIL
meis541994,Ryan Meisinger,Ryan Meisinger ,https://www.fangraphs.com/players/ryan-meisinger/18105/stats?position=P,5/4/1994,MIL
dubi961995,Shawn Dubin,Shawn Dubin ,https://www.fangraphs.com/players/shawn-dubin/sa3007248/stats?position=P,9/6/1995,MIL
ward1161997,Thad Ward,Thaddeus Ward ,https://www.fangraphs.com/players/thaddeus-ward/sa3008098/stats?position=P,1/16/1997,MIL
mayz1151992,Tim Mayza,Tim Mayza ,https://www.fangraphs.com/players/tim-mayza/15042/stats?position=P,1/15/1992,MIL
evel12301993,Tommy Eveld,Tommy Eveld ,https://www.fangraphs.com/players/tommy-eveld/sa918150/stats?position=P,12/30/1993,MIL
swag8191997,Travis Swaggerty,Travis Swaggerty ,https://www.fangraphs.com/players/travis-swaggerty/sa3007512/stats?position=OF,8/19/1997,MIL
step11251995,Trevor Stephan,Trevor Stephan ,https://www.fangraphs.com/players/trevor-stephan/19932/stats?position=P,11/25/1995,MIL
mil8271998,Victor Castaneda  MIL,Victor Castaneda ,https://www.fangraphs.com/players/victor-castaneda/sa978399/stats?position=P,8/27/1998,MIL
wils7211998,Will Wilson,Will Wilson ,https://www.fangraphs.com/players/will-wilson/sa3009871/stats?position=SS,7/21/1998,MIL
antu10261999,Yasel Antuna,Yasel Antuna ,https://www.fangraphs.com/players/yasel-antuna/sa962601/stats?position=SS,10/26/1999,MIL
sant1272000,Yeison Santana,Yeison Santana ,https://www.fangraphs.com/players/yeison-santana/sa3005730/stats?position=SS,12/7/2000,MIL
burd391995,Zack Burdi,Zack Burdi ,https://www.fangraphs.com/players/zack-burdi/19159/stats?position=P,3/9/1995,MIL
grav12211990,Kendall Graveman,Kendall Graveman ,https://www.fangraphs.com/players/kendall-graveman/15514/stats?position=P,12/21/1990,
feli6281993,Michael Feliz,Michael Feliz ,https://www.fangraphs.com/players/michael-feliz/11903/stats?position=P,6/28/1993,
wrig8301984,Steven Wright,Steven Wright ,https://www.fangraphs.com/players/steven-wright/8185/stats?position=P,8/30/1984,
desc4181990,Anthony Desclafani,Anthony DeSclafani ,https://www.fangraphs.com/players/anthony-desclafani/13050/stats?position=P,4/18/1990,
smit561993,Mallex Smith,Mallex Smith ,https://www.fangraphs.com/players/mallex-smith/13608/stats?position=OF,5/6/1993,
davi271993,Zach Davies,Zach Davies ,https://www.fangraphs.com/players/zach-davies/13183/stats?position=P,2/7/1993,
lewi7131995,Kyle Lewis,Kyle Lewis ,https://www.fangraphs.com/players/kyle-lewis/19508/stats?position=OF,7/13/1995,PIT
gagn6261990,Andrew Gagnon,Drew Gagnon 가뇽,https://www.fangraphs.com/players/drew-gagnon/12545/stats?position=P,6/26/1990,PIT
john1271990,Brian Johnson,Brian Johnson ,https://www.fangraphs.com/players/brian-johnson/14272/stats?position=P,12/7/1990,PIT
brew10291992,Colten Brewer,Colten Brewer ,https://www.fangraphs.com/players/colten-brewer/12997/stats?position=P,10/29/1992,PIT
jr10261992,"Dwight Smith, Jr",Dwight Smith Jr. ,https://www.fangraphs.com/players/dwight-smith-jr/13473/stats?position=OF,10/26/1992,PIT
owen7211992,Henry Owens,Henry Owens ,https://www.fangraphs.com/players/henry-owens/13143/stats?position=P,7/21/1992,PIT
ande9281992,Justin Anderson,Justin Anderson ,https://www.fangraphs.com/players/justin-anderson/16201/stats?position=P,9/28/1992,PIT
hani12231990,Mitch Haniger,Mitch Haniger ,https://www.fangraphs.com/players/mitch-haniger/14274/stats?position=OF,12/23/1990,PIT
manc3181992,Trey Mancini,Trey Mancini ,https://www.fangraphs.com/players/trey-mancini/15149/stats?position=1B/OF,3/18/1992,PIT
midd9121993,Keynan Middleton,Keynan Middleton ,https://www.fangraphs.com/players/keynan-middleton/15264/stats?position=P,9/12/1993,PIT
pive2141993,Nick Pivetta,Nick Pivetta ,https://www.fangraphs.com/players/nick-pivetta/15454/stats?position=P,2/14/1993,PIT
lecl12191993,Jose Leclerc,José Leclerc ,https://www.fangraphs.com/players/jose-leclerc/14524/stats?position=P,12/19/1993,PIT
lope121993,Yoan Lopez,Yoan López ,https://www.fangraphs.com/players/yoan-lopez/17181/stats?position=P,1/2/1993,PIT
albe10171992,Hanser Alberto,Hanser Alberto ,https://www.fangraphs.com/players/hanser-alberto/11902/stats?position=2B/3B,10/17/1992,PIT
zuni3251991,Mike Zunino,Mike Zunino ,https://www.fangraphs.com/players/mike-zunino/13265/stats?position=C,3/25/1991,PIT
vela671992,Vince Velasquez,Vince Velasquez ,https://www.fangraphs.com/players/vince-velasquez/11189/stats?position=P,6/7/1992,PIT
wood2101993,Brandon Woodruff,Brandon Woodruff ,https://www.fangraphs.com/players/brandon-woodruff/16162/stats?position=P,2/10/1993,PIT
pere12231988,Roberto Perez,Roberto Pérez ,https://www.fangraphs.com/players/roberto-perez/2900/stats?position=C,12/23/1988,PIT
ursh10111991,Giovanny Urshela,Gio Urshela ,https://www.fangraphs.com/players/gio-urshela/10681/stats?position=3B,10/11/1991,PIT
olso3291994,Matt Olson,Matt Olson ,https://www.fangraphs.com/players/matt-olson/14344/stats?position=1B,3/29/1994,PIT
soto10251998,Juan Soto,Juan Soto ,https://www.fangraphs.com/players/juan-soto/20123/stats?position=OF,10/25/1998,PIT
colo12311988,Alex Colome,Alex Colomé ,https://www.fangraphs.com/players/alex-colome/6661/stats?position=P,12/31/1988,PIT
segu3171990,Jean Segura,Jean Segura ,https://www.fangraphs.com/players/jean-segura/5933/stats?position=SS,3/17/1990,PIT
whee5301990,Zach Wheeler,Zack Wheeler ,https://www.fangraphs.com/players/zack-wheeler/10310/stats?position=P,5/30/1990,PIT
stra7201988,Stephen Strasburg,Stephen Strasburg ,https://www.fangraphs.com/players/stephen-strasburg/10131/stats?position=P,7/20/1988,PIT
carl10231998,Dylan Carlson,Dylan Carlson ,https://www.fangraphs.com/players/dylan-carlson/20126/stats?position=OF,10/23/1998,PIT
cast4241997,Willi Castro,Willi Castro ,https://www.fangraphs.com/players/willi-castro/17338/stats?position=2B/SS,4/24/1997,PIT
bote471993,David Bote,David Bote ,https://www.fangraphs.com/players/david-bote/14593/stats?position=2B/3B,4/7/1993,PIT
mont711989,Mike Montgomery,Mike Montgomery ,https://www.fangraphs.com/players/mike-montgomery/4869/stats?position=P,7/1/1989,PIT
will3121999,Alika Williams,Alika Williams ,https://www.fangraphs.com/players/alexander-williams/sa3014427/stats?position=SS,3/12/1999,PIT
torr10311995,Andres Torres,Andres Torres ,https://www.fangraphs.com/players/andres-torres/sa828533/stats?position=P,10/31/1995,PIT
iban431993,Andy Ibanez,Andy Ibáñez ,https://www.fangraphs.com/players/andy-ibanez/18819/stats?position=2B,4/3/1993,PIT
hern712001,Ben Hernandez,Ben Hernandez ,https://www.fangraphs.com/players/david-hernandez/sa3014541/stats?position=P,7/1/2001,PIT
dalb6291995,Bobby Dalbec,Bobby Dalbec ,https://www.fangraphs.com/players/bobby-dalbec/19966/stats?position=1B,6/29/1995,PIT
elli841990,Brian Ellington,Brian Ellington ,https://www.fangraphs.com/players/brian-ellington/17233/stats?position=P,8/4/1990,PIT
cann10161997,Cameron Cannon,Cameron Cannon ,https://www.fangraphs.com/players/cameron-cannon/sa3011467/stats?position=2B/SS,10/16/1997,PIT
hill5241994,Cameron Hill,Cam Hill ,https://www.fangraphs.com/players/cameron-hill/16840/stats?position=P,5/24/1994,PIT
sole10291999,Carlos Soler,Carlos Soler ,https://www.fangraphs.com/players/carlos-soler/sa3003320/stats?position=OF,10/29/1999,PIT
will2162002,Case Williams,Case Williams ,https://www.fangraphs.com/players/case-williams/sa3015013/stats?position=P,2/16/2002,PIT
cruz3282002,Christopher Cruz,Cristopher Cruz ,https://www.fangraphs.com/players/cristopher-cruz/sa3008884/stats?position=1B/3B,3/28/2002,PIT
phil542001,Connor Phillips,Connor Phillips ,https://www.fangraphs.com/players/connor-phillips/sa3014433/stats?position=P,5/4/2001,PIT
blan4261993,Dairon Blanco,Dairon Blanco ,https://www.fangraphs.com/players/dairon-blanco/sa3005386/stats?position=OF,4/26/1993,PIT
pit411999,Dane Acker PIT,Dane Acker ,https://www.fangraphs.com/players/dane-acker/sa3014924/stats?position=P,4/1/1999,PIT
hern12171996,Darwinzon Hernandez,Darwinzon Hernandez ,https://www.fangraphs.com/players/darwinzon-hernandez/19848/stats?position=P,12/17/1996,PIT
reye1121996,Denyi Reyes,Denyi Reyes ,https://www.fangraphs.com/players/denyi-reyes/sa872864/stats?position=P,11/2/1996,PIT
fish8211993,Derek Fisher,Derek Fisher ,https://www.fangraphs.com/players/derek-fisher/16192/stats?position=OF,8/21/1993,PIT
jame8171997,Drey Jameson,Drey Jameson ,https://www.fangraphs.com/players/drey-jameson/sa3011652/stats?position=P,8/17/1997,PIT
mcge12261997,Easton Mcgee,Easton McGee ,https://www.fangraphs.com/players/easton-mcgee/sa917971/stats?position=P,12/26/1997,PIT
morg5131996,Eli Morgan,Eli Morgan ,https://www.fangraphs.com/players/eli-morgan/20203/stats?position=P,5/13/1996,PIT
cart8292002,Evan Carter,Evan Carter ,https://www.fangraphs.com/players/evan-carter/sa3014490/stats?position=OF,8/29/2002,PIT
labo5111998,Franklin Labour,Franklin Labour ,https://www.fangraphs.com/players/franklin-labour/sa916848/stats?position=OF,5/11/1998,PIT
choi5272000,Hyun-il Choi,Hyun-il Choi ,https://www.fangraphs.com/players/hyun-il-choi/sa3009992/stats?position=P,5/27/2000,PIT
isab6201995,Ibandel Isabel,Ibandel Isabel ,https://www.fangraphs.com/players/ibandel-isabel/sa737017/stats?position=1B,6/20/1995,PIT
rusc7181996,Jagger Rusconi,Jagger Rusconi ,https://www.fangraphs.com/players/jagger-rusconi/sa875030/stats?position=2B/OF,7/18/1996,PIT
hoyi5181989,Jared Hoying,Jared Hoying 호잉,https://www.fangraphs.com/players/jared-hoying/10882/stats?position=OF,5/18/1989,PIT
mart951995,Jason Martin,Jason Martin ,https://www.fangraphs.com/players/jason-martin/16429/stats?position=OF,9/5/1995,PIT
gros7201998,Jaxx Groshans,Jaxx Groshans ,https://www.fangraphs.com/players/jaxx-groshans/sa3010160/stats?position=C,7/20/1998,PIT
rosa10221999,Jeisson Rosario,Jeisson Rosario ,https://www.fangraphs.com/players/jeisson-rosario/sa3004146/stats?position=OF,10/22/1999,PIT
mcca2231994,Joe McCarthy,Joe McCarthy ,https://www.fangraphs.com/players/joe-mccarthy/18399/stats?position=OF,2/23/1994,PIT
alca7281995,Jorge Alcala,Jorge Alcala ,https://www.fangraphs.com/players/jorge-alcala/19459/stats?position=P,7/28/1995,PIT
cruz132002,Jose De La Cruz,Jose De La Cruz ,https://www.fangraphs.com/players/jose-de-la-cruz/sa3008747/stats?position=OF,1/3/2002,PIT
deve1271999,Jose Devers,José Devers ,https://www.fangraphs.com/players/jose-devers/20540/stats?position=2B/SS,12/7/1999,PIT
roja2241993,Jose Rojas,Jose Rojas ,https://www.fangraphs.com/players/jose-rojas/19331/stats?position=OF,2/24/1993,PIT
sori10201998,Jose Soriano,José Soriano ,https://www.fangraphs.com/players/jose-soriano/sa916702/stats?position=P,10/20/1998,PIT
tobi11231992,Josh Tobias,Josh Tobias ,https://www.fangraphs.com/players/joshua-tobias/sa599333/stats?position=2B,11/23/1992,PIT
rami491999,Juan Ramirez,Juan Ramirez ,https://www.fangraphs.com/players/juan-ramirez/sa917018/stats?position=OF,4/9/1999,PIT
lang9112001,Justin Lange,Justin Lange ,https://www.fangraphs.com/players/justin-lange/sa3014517/stats?position=P,9/11/2001,PIT
erce511995,Lucas Erceg,Lucas Erceg ,https://www.fangraphs.com/players/lucas-erceg/sa872722/stats?position=3B,5/1/1995,PIT
velo12151999,Luis Veloz,Luis Veloz ,https://www.fangraphs.com/players/luis-veloz/sa3002850/stats?position=OF,12/15/1999,PIT
nune392001,Malcom Nunez,Malcom Nunez ,https://www.fangraphs.com/players/malcom-nunez/sa3008113/stats?position=3B,3/9/2001,PIT
zeig981996,Malique Zeigler,Malique Ziegler ,https://www.fangraphs.com/players/malique-ziegler/sa918507/stats?position=OF,9/8/1996,PIT
feli11201998,Mario Feliciano,Mario Feliciano ,https://www.fangraphs.com/players/mario-feliciano/20263/stats?position=PH/PR,11/20/1998,PIT
thom8112000,Matthew Thompson,Matthew Thompson ,https://www.fangraphs.com/players/matthew-thompson/sa3011866/stats?position=P,8/11/2000,PIT
pit9271999,Mitchell Parker PIT,Mitchell Parker ,https://www.fangraphs.com/players/mitchell-parker/sa3014973/stats?position=P,9/27/1999,PIT
flor10262001,Omar Florentino,Omar Florentino ,https://www.fangraphs.com/players/omar-florentino/sa3008758/stats?position=2B/SS,10/26/2001,PIT
bail5291999,Patrick Bailey,Patrick Bailey ,https://www.fangraphs.com/players/patrick-bailey/sa3014442/stats?position=C,5/29/1999,PIT
bick7101995,Phil Bickford,Phil Bickford ,https://www.fangraphs.com/players/phil-bickford/18519/stats?position=P,7/10/1995,PIT
john5101991,Pierce Johnson,Pierce Johnson ,https://www.fangraphs.com/players/pierce-johnson/13435/stats?position=P,5/10/1991,PIT
flor752000,Randy Florentino,Randy Florentino ,https://www.fangraphs.com/players/randy-florentino/sa3005529/stats?position=C,7/5/2000,PIT
cast5211999,Rodolfo Castro,Rodolfo Castro ,https://www.fangraphs.com/players/rodolfo-castro/21987/stats?position=2B,5/21/1999,PIT
wick1191992,Rowan Wick,Rowan Wick ,https://www.fangraphs.com/players/rowan-wick/14646/stats?position=P,11/9/1992,PIT
pit1081999,Ryan Murphy PIT,Ryan Murphy ,https://www.fangraphs.com/players/ryan-murphy/sa3014871/stats?position=P,10/8/1999,PIT
weat5281999,Sam Weatherly,Sam Weatherly ,https://www.fangraphs.com/players/samuel-weatherly/sa3014455/stats?position=P,5/28/1999,PIT
hurs3251996,Scott Hurst,Scott Hurst ,https://www.fangraphs.com/players/scott-hurst/20501/stats?position=OF,3/25/1996,PIT
dods591997,Tanner Dodson,Tanner Dodson ,https://www.fangraphs.com/players/tanner-dodson/sa3007008/stats?position=P/OF,5/9/1997,PIT
roby9182001,Tekoah Roby,Tekoah Roby ,https://www.fangraphs.com/players/tekoah-roby/sa3014519/stats?position=P,9/18/2001,PIT
laki6291994,Travis Lakins,Travis Lakins Sr. ,https://www.fangraphs.com/players/travis-lakins/18600/stats?position=P,6/29/1994,PIT
barr9151994,Tres Barrera,Tres Barrera ,https://www.fangraphs.com/players/tres-barrera/19977/stats?position=C,9/15/1994,PIT
casa1152000,Triston Casas,Triston Casas ,https://www.fangraphs.com/players/triston-casas/sa3007634/stats?position=1B,1/15/2000,PIT
