Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
want10131995,Andrew Wantz,Andrew Wantz ,https://www.fangraphs.com/players/andrew-wantz/24933/stats?position=P,10/13/1995,NYM
cruz12161996,Bryan de la Cruz,Bryan De La Cruz ,https://www.fangraphs.com/players/bryan-de-la-cruz/19600/stats?position=OF,12/16/1996,NYM
over7241993,Connor Overton,Connor Overton ,https://www.fangraphs.com/players/connor-overton/18376/stats?position=P,7/24/1993,NYM
buse8221990,Alan Busenitz,Alan Busenitz ,https://www.fangraphs.com/players/alan-busenitz/15239/stats?position=P,8/22/1990,NYM
,Ambioris Tavarez  WAS,,,,NYM
kell1251999,Antoine Kelly,Antoine Kelly ,https://www.fangraphs.com/players/antoine-kelly/sa3011135/stats?position=P,12/5/1999,NYM
gome311993,Anyelo Gomez,Anyelo Gómez ,https://www.fangraphs.com/players/anyelo-gomez/sa737475/stats?position=P,3/1/1993,NYM
smit7191998,Armani Smith,Armani Smith ,https://www.fangraphs.com/players/armani-smith/sa918911/stats?position=OF,7/19/1998,NYM
o'gr5171992,Brian O'Grady,Brian O'Grady ,https://www.fangraphs.com/players/brian-ogrady/16729/stats?position=OF,5/17/1992,NYM
dykx721994,Brock Dykxhoorn,Brock Dykxhoorn 다익손,https://www.fangraphs.com/players/brock-dykxhoorn/sa658513/stats?position=P,7/2/1994,NYM
free9271994,Cole Freeman,Cole Freeman ,https://www.fangraphs.com/players/cole-freeman/sa915838/stats?position=2B/OF,9/27/1994,NYM
jose10281988,Corban Joseph,Corban Joseph ,https://www.fangraphs.com/players/corban-joseph/5503/stats?position=2B,10/28/1988,NYM
zamo4151993,Daniel Zamora,Daniel Zamora ,https://www.fangraphs.com/players/daniel-zamora/17811/stats?position=P,4/15/1993,NYM
hern9151996,Daysbel Hernandez,Daysbel Hernández ,https://www.fangraphs.com/players/daysbel-hernandez/sa3006065/stats?position=P,9/15/1996,NYM
acev361994,Domingo Acevedo,Domingo Acevedo ,https://www.fangraphs.com/players/domingo-acevedo/17092/stats?position=P,3/6/1994,NYM
morg4121996,Gareth Morgan,Gareth Morgan ,https://www.fangraphs.com/players/gareth-morgan/sa828708/stats?position=OF,4/12/1996,NYM
guen5161997,Jake Guenther,Jake Guenther ,https://www.fangraphs.com/players/jakob-guenther/sa3011263/stats?position=1B/OF,5/16/1997,NYM
jack10271987,Jay Jackson,Jay Jackson ,https://www.fangraphs.com/players/jay-jackson/7432/stats?position=P,10/27/1987,NYM
feye271993,JP Feyereisen,J.P. Feyereisen ,https://www.fangraphs.com/players/jp-feyereisen/16610/stats?position=P,2/7/1993,NYM
fern1251995,Julian Fernandez,Julian Fernández ,https://www.fangraphs.com/players/julian-fernandez/18341/stats?position=P,12/5/1995,NYM
lee7251998,Korey Lee,Korey Lee ,https://www.fangraphs.com/players/korey-lee/sa3010034/stats?position=C,7/25/1998,NYM
garl1261992,Kyle Garlick,Kyle Garlick ,https://www.fangraphs.com/players/kyle-garlick/18063/stats?position=OF,1/26/1992,NYM
,Livan Chaviano NYM,,,,NYM
math821994,Mark Mathias,Mark Mathias ,https://www.fangraphs.com/players/mark-mathias/18032/stats?position=OF,8/2/1994,NYM
dini7271993,Nick Dini,Nick Dini ,https://www.fangraphs.com/players/nick-dini/18206/stats?position=C,7/27/1993,NYM
gonz5271999,Nick Gonzales,Nick Gonzales ,https://www.fangraphs.com/players/nicholas-gonzales/sa3014510/stats?position=2B,5/27/1999,NYM
heat11271993,Nick Heath,Nick Heath ,https://www.fangraphs.com/players/nick-heath/19577/stats?position=OF,11/27/1993,NYM
rodr4161997,Nivaldo Rodriguez,Nivaldo Rodriguez ,https://www.fangraphs.com/players/nivaldo-rodriguez/22449/stats?position=P,4/16/1997,NYM
leon5281998,Pedro Leon,Pedro Leon ,https://www.fangraphs.com/players/pedro-leon/sa3014838/stats?position=SS,5/28/1998,NYM
garr121993,Reed Garrett,Reed Garrett ,https://www.fangraphs.com/players/reed-garrett/16866/stats?position=P,1/2/1993,NYM
reed551995,Remey Reed,Remey Reed ,https://www.fangraphs.com/players/remey-reed/sa918085/stats?position=P,5/5/1995,NYM
hart4211994,Ryan Hartman,Ryan Hartman ,https://www.fangraphs.com/players/ryan-hartman/19480/stats?position=P,4/21/1994,NYM
liri6201991,Rymer Liriano,Rymer Liriano ,https://www.fangraphs.com/players/rymer-liriano/4779/stats?position=OF,6/20/1991,NYM
gray5301998,Seth Gray,Seth Gray ,https://www.fangraphs.com/players/seth-gray/sa1115752/stats?position=3B,5/30/1998,NYM
spit1041994,Shea Spitzbarth,Shea Spitzbarth ,https://www.fangraphs.com/players/shea-spitzbarth/18475/stats?position=P,10/4/1994,NYM
jone1261993,Taylor Jones,Taylor Jones ,https://www.fangraphs.com/players/taylor-jones/19533/stats?position=1B/DH,12/6/1993,NYM
estr2221996,Thairo Estrada,Thairo Estrada ,https://www.fangraphs.com/players/thairo-estrada/16426/stats?position=2B/SS,2/22/1996,NYM
rend1241991,Tony Renda,Tony Renda ,https://www.fangraphs.com/players/tony-renda/13443/stats?position=2B/OF,1/24/1991,NYM
rami2211995,Tyler Ramirez,Tyler Ramirez ,https://www.fangraphs.com/players/tyler-ramirez/sa873260/stats?position=OF,2/21/1995,NYM
capp9172002,Yiddi Cappe,Yiddi Cappe ,https://www.fangraphs.com/players/yiddi-cappe/sa3015515/stats?position=SS,9/17/2002,NYM
pete591990,Jace Peterson,Jace Peterson ,https://www.fangraphs.com/players/jace-peterson/12325/stats?position=2B,5/9/1990,
lebl871984,Wade LeBlanc,Wade LeBlanc ,https://www.fangraphs.com/players/wade-leblanc/5221/stats?position=P,8/7/1984,
give5131990,Mychal Givens,Mychal Givens ,https://www.fangraphs.com/players/mychal-givens/10430/stats?position=P,5/13/1990,
wils8181987,Justin Wilson,Justin Wilson ,https://www.fangraphs.com/players/justin-wilson/4301/stats?position=P,8/18/1987,
gome7191987,Yan Gomes,Yan Gomes ,https://www.fangraphs.com/players/yan-gomes/9627/stats?position=C,7/19/1987,
goss11131992,Daniel Gossett,Daniel Gossett ,https://www.fangraphs.com/players/daniel-gossett/16164/stats?position=P,11/13/1992,PHI
yama5111996,Jordan Yamamoto,Jordan Yamamoto ,https://www.fangraphs.com/players/jordan-yamamoto/17585/stats?position=P,5/11/1996,PHI
lama11211988,Ryan LaMarre,Ryan LaMarre ,https://www.fangraphs.com/players/ryan-lamarre/10700/stats?position=OF,11/21/1988,PHI
cave1241992,Jake Cave,Jake Cave ,https://www.fangraphs.com/players/jake-cave/14477/stats?position=OF,12/4/1992,PHI
davi3261991,Matt Davidson,Matt Davidson ,https://www.fangraphs.com/players/matt-davidson/7226/stats?position=DH,3/26/1991,PHI
ervi7151992,Phil Ervin,Phillip Ervin ,https://www.fangraphs.com/players/phillip-ervin/14738/stats?position=OF,7/15/1992,PHI
garc881989,Greg Garcia,Greg Garcia ,https://www.fangraphs.com/players/greg-garcia/10951/stats?position=2B/3B,8/8/1989,PHI
vala991992,Pat Valaika,Pat Valaika ,https://www.fangraphs.com/players/pat-valaika/14885/stats?position=2B/SS,9/9/1992,PHI
fry7261992,Paul Fry,Paul Fry ,https://www.fangraphs.com/players/paul-fry/15832/stats?position=P,7/26/1992,PHI
wend4261990,Joe Wendle,Joey Wendle ,https://www.fangraphs.com/players/joey-wendle/13853/stats?position=2B/3B,4/26/1990,PHI
lope371996,Pablo Lopez,Pablo López ,https://www.fangraphs.com/players/pablo-lopez/17085/stats?position=P,3/7/1996,PHI
loca7141992,Tim Locastro,Tim Locastro ,https://www.fangraphs.com/players/tim-locastro/15124/stats?position=OF,7/14/1992,PHI
kivl12221989,Patrick Kivlehan,Patrick Kivlehan ,https://www.fangraphs.com/players/patrick-kivlehan/13910/stats?position=OF,12/22/1989,PHI
newm841993,Kevin Newman,Kevin Newman ,https://www.fangraphs.com/players/kevin-newman/17696/stats?position=SS,8/4/1993,PHI
reye1051994,Victor Reyes,Victor Reyes ,https://www.fangraphs.com/players/victor-reyes/15487/stats?position=OF,10/5/1994,PHI
sawa431988,Hirokazu Sawamura,Hirokazu Sawamura ,https://www.fangraphs.com/players/hirokazu-sawamura/27515/stats?position=P,4/3/1988,PHI
barn171991,Tucker Barnhart,Tucker Barnhart ,https://www.fangraphs.com/players/tucker-barnhart/10200/stats?position=C,1/7/1991,PHI
ahme3151990,Nick Ahmed,Nick Ahmed ,https://www.fangraphs.com/players/nick-ahmed/12147/stats?position=SS,3/15/1990,PHI
mart9211991,Carlos Martinez,Carlos Martínez ,https://www.fangraphs.com/players/carlos-martinez/11682/stats?position=P,9/21/1991,PHI
stro511991,Marcus Stroman,Marcus Stroman ,https://www.fangraphs.com/players/marcus-stroman/13431/stats?position=P,5/1/1991,PHI
baue1171991,Trevor Bauer,Trevor Bauer ,https://www.fangraphs.com/players/trevor-bauer/12703/stats?position=P,1/17/1991,PHI
jax11221994,Griffin Jax,Griffin Jax ,https://www.fangraphs.com/players/griffin-jax/20253/stats?position=P,11/22/1994,PHI
daza2281994,Yonathan Daza,Yonathan Daza ,https://www.fangraphs.com/players/yonathan-daza/15794/stats?position=OF,2/28/1994,PHI
bost541995,Akeem Bostick,Akeem Bostick ,https://www.fangraphs.com/players/akeem-bostick/15979/stats?position=P,5/4/1995,PHI
call9271994,Alex Call,Alex Call ,https://www.fangraphs.com/players/alex-call/sa913343/stats?position=OF,9/27/1994,PHI
mcra461993,Alex McRae,Alex McRae ,https://www.fangraphs.com/players/alex-mcrae/16317/stats?position=P,4/6/1993,PHI
burn871990,Andy Burns,Andy Burns 번즈,https://www.fangraphs.com/players/andy-burns/12779/stats?position=3B,8/7/1990,PHI
davi231993,Austin Davis,Austin Davis ,https://www.fangraphs.com/players/austin-davis/17117/stats?position=P,2/3/1993,PHI
varg3181999,Carlos Vargas,Carlos Vargas ,https://www.fangraphs.com/players/carlos-vargas/sa917349/stats?position=1B/SS,3/18/1999,PHI
sadl7131990,Casey Sadler,Casey Sadler ,https://www.fangraphs.com/players/casey-sadler/11209/stats?position=P,7/13/1990,PHI
east8221996,Colton Eastman,Colton Eastman ,https://www.fangraphs.com/players/colton-eastman/sa3008312/stats?position=P,8/22/1996,PHI
bal9272000,Darlin Guzman BAL,Darlin Guzman ,https://www.fangraphs.com/players/darlin-guzman/sa3005619/stats?position=OF,9/27/2000,PHI
roac12141989,Donn Roach,Donn Roach 로치,https://www.fangraphs.com/players/donn-roach/10620/stats?position=P,12/14/1989,PHI
jenk1301997,Eric Jenkins,Eric Jenkins ,https://www.fangraphs.com/players/eric-jenkins/sa874775/stats?position=OF,1/30/1997,PHI
phi6281996,Evan Mendoza PHI,Evan Mendoza ,https://www.fangraphs.com/players/evan-mendoza/sa3002836/stats?position=3B/SS,6/28/1996,PHI
guer12111993,Gabriel Guerrero,Gabriel Guerrero ,https://www.fangraphs.com/players/gabriel-guerrero/14528/stats?position=OF,12/11/1993,PHI
litt781997,Grant Little,Grant Little ,https://www.fangraphs.com/players/grant-little/sa3008031/stats?position=OF,7/8/1997,PHI
baro2202002,Heisell Baro,Heisell Baro ,https://www.fangraphs.com/players/heisell-baro/sa3009225/stats?position=P,2/20/2002,PHI
heat5201998,Jacob Heatherly,Jacob Heatherly ,https://www.fangraphs.com/players/jacob-heatherly/sa3004736/stats?position=P,5/20/1998,PHI
mcca7301997,Jake McCarthy,Jake McCarthy ,https://www.fangraphs.com/players/jake-mccarthy/21622/stats?position=OF,7/30/1997,PHI
reet131996,Jakson Reetz,Jakson Reetz ,https://www.fangraphs.com/players/jakson-reetz/17837/stats?position=C,1/3/1996,PHI
dela371995,Jason Delay,Jason Delay ,https://www.fangraphs.com/players/jason-delay/sa857222/stats?position=C,3/7/1995,PHI
flaa6101992,Jay Flaa,Jay Flaa ,https://www.fangraphs.com/players/jay-flaa/18140/stats?position=P,6/10/1992,PHI
duna9201995,Joe Dunand,Joe Dunand ,https://www.fangraphs.com/players/joseph-dunand/sa3005360/stats?position=3B/SS,9/20/1995,PHI
pujo9291995,Jose Pujols,Jose Pujols ,https://www.fangraphs.com/players/jose-pujols/sa739662/stats?position=OF,9/29/1995,PHI
ocki10181995,Josh Ockimey,Josh Ockimey ,https://www.fangraphs.com/players/joshua-ockimey/sa829375/stats?position=1B,10/18/1995,PHI
mede5251996,Kodi Medeiros,Kodi Medeiros ,https://www.fangraphs.com/players/kodi-medeiros/sa828664/stats?position=P,5/25/1996,PHI
kell4281993,Kyle Keller,Kyle Keller ,https://www.fangraphs.com/players/kyle-keller/18890/stats?position=P,4/28/1993,PHI
here8101994,Luis Heredia,Luis Heredia ,https://www.fangraphs.com/players/luis-heredia/sa599061/stats?position=P,8/10/1994,PHI
tabo7141998,Matt Tabor,Matt Tabor ,https://www.fangraphs.com/players/matt-tabor/sa3005334/stats?position=P,7/14/1998,PHI
phi7211997,Max Kranick PHI,Max Kranick ,https://www.fangraphs.com/players/max-kranick/22175/stats?position=P,7/21/1997,PHI
mass3221998,Michael Massey,Michael Massey ,https://www.fangraphs.com/players/michael-massey/sa1115910/stats?position=2B,3/22/1998,PHI
mcav8241997,Michael McAvene,Michael McAvene ,https://www.fangraphs.com/players/michael-mcavene/sa3011727/stats?position=P,8/24/1997,PHI
shaw9171994,Mike Shawaryn,Mike Shawaryn ,https://www.fangraphs.com/players/michael-shawaryn/19495/stats?position=P,9/17/1994,PHI
bank11181994,Nick Banks,Nick Banks ,https://www.fangraphs.com/players/nicholas-banks/sa873982/stats?position=OF,11/18/1994,PHI
hans6101998,Nick Hanson,Nick Hanson ,https://www.fangraphs.com/players/nicholas-hanson/sa917957/stats?position=P,6/10/1998,PHI
long8161995,Nick Longhi,Nick Longhi ,https://www.fangraphs.com/players/nicholas-longhi/sa738434/stats?position=1B/OF,8/16/1995,PHI
phi1271998,Pablo Olivares PHI,Pablo Olivares ,https://www.fangraphs.com/players/pablo-olivares/sa872547/stats?position=OF,1/27/1998,PHI
,PJ Higgins,,,,PHI
list1151993,RV Austin Listi,Austin Listi ,https://www.fangraphs.com/players/austin-listi/sa3004170/stats?position=1B/3B,11/5/1993,PHI
meji1191994,RVR1 Erick Mejia,Erick Mejia ,https://www.fangraphs.com/players/erick-mejia/15817/stats?position=3B/OF,11/9/1994,PHI
krei11121997,Ryan Kreidler,Ryan Kreidler ,https://www.fangraphs.com/players/ryan-kreidler/sa3010587/stats?position=SS,11/12/1997,PHI
gree552000,Ryder Green,Ryder Green ,https://www.fangraphs.com/players/ryder-green/sa3007875/stats?position=OF,5/5/2000,PHI
phi6251997,Rylan Thomas PHI,Rylan Thomas ,https://www.fangraphs.com/players/rylan-thomas/sa3007824/stats?position=1B,6/25/1997,PHI
pere8171994,Sam Perez,Sam Perez ,https://www.fangraphs.com/players/samuel-perez/sa917997/stats?position=P,8/17/1994,PHI
trav8271993,Sam Travis,Sam Travis ,https://www.fangraphs.com/players/sam-travis/16263/stats?position=1B/OF,8/27/1993,PHI
eliz11201991,Sebastian Elizalde,Sebastián Elizalde ,https://www.fangraphs.com/players/sebastian-elizalde/sa544568/stats?position=OF,11/20/1991,PHI
zava8281993,Seby Zavala,Seby Zavala ,https://www.fangraphs.com/players/seby-zavala/18887/stats?position=C,8/28/1993,PHI
fran8271988,Seth Frankoff,Seth Frankoff 후랭코프,https://www.fangraphs.com/players/seth-frankoff/11346/stats?position=P,8/27/1988,PHI
here261999,Starling Heredia,Starling Heredia ,https://www.fangraphs.com/players/starling-heredia/sa917328/stats?position=OF,2/6/1999,PHI
shar5301995,Sterling Sharp,Sterling Sharp ,https://www.fangraphs.com/players/sterling-sharp/19671/stats?position=P,5/30/1995,PHI
gush12191993,Taylor Gushue,Taylor Gushue ,https://www.fangraphs.com/players/taylor-gushue/16098/stats?position=C/1B,12/19/1993,PHI
hill3121989,Taylor Hill,Taylor Hill ,https://www.fangraphs.com/players/taylor-hill/12515/stats?position=P,3/12/1989,PHI
dibr1181995,Tony Dibrell,Tony Dibrell ,https://www.fangraphs.com/players/michael-dibrell/sa3004657/stats?position=P,11/8/1995,PHI
blan831996,Travis Blankenhorn,Travis Blankenhorn ,https://www.fangraphs.com/players/travis-blankenhorn/18395/stats?position=2B,8/3/1996,PHI
mich2271995,Trey Michalczewski,Trey Michalczewski ,https://www.fangraphs.com/players/kenneth-michalczewski/sa737859/stats?position=3B,2/27/1995,PHI
rile4211998,Trey Riley,Trey Riley ,https://www.fangraphs.com/players/trey-riley/sa3007611/stats?position=P,4/21/1998,PHI
gray3221996,Tristan Gray,Tristan Gray ,https://www.fangraphs.com/players/tristan-gray/sa829756/stats?position=2B/SS,3/22/1996,PHI
crai11161994,Will Craig,Will Craig 크레익,https://www.fangraphs.com/players/will-craig/19267/stats?position=1B,11/16/1994,PHI
ethr12201997,Will Ethridge,Will Ethridge ,https://www.fangraphs.com/players/william-ethridge/sa3011337/stats?position=P,12/20/1997,PHI
holl4181998,Will Holland,Will Holland ,https://www.fangraphs.com/players/william-holland/sa3011204/stats?position=SS,4/18/1998,PHI
phi11222003,Yemal Flores PHI,Yemal Flores ,https://www.fangraphs.com/players/yemal-flores/sa3015717/stats?position=OF,11/22/2003,PHI
garc1061992,Yeudy Garcia,Yeudy Garcia ,https://www.fangraphs.com/players/yeudy-garcia/sa828169/stats?position=P,10/6/1992,PHI
seve1031999,Yunior Severino,Yunior Severino ,https://www.fangraphs.com/players/yunior-severino/sa3003185/stats?position=2B,10/3/1999,PHI
reks11121993,Zach Reks,Zach Reks ,https://www.fangraphs.com/players/zach-reks/19667/stats?position=OF,11/12/1993,PHI
almo6271989,Abraham Almonte,Abraham Almonte ,https://www.fangraphs.com/players/abraham-almonte/5486/stats?position=OF,6/27/1989,
hutc8221990,Drew Hutchinson,Drew Hutchison ,https://www.fangraphs.com/players/drew-hutchison/10732/stats?position=P,8/22/1990,
detw361986,Ross Detwiler,Ross Detwiler ,https://www.fangraphs.com/players/ross-detwiler/2859/stats?position=P,3/6/1986,
wolt691992,Tony Wolters,Tony Wolters ,https://www.fangraphs.com/players/tony-wolters/11470/stats?position=C,6/9/1992,
desh8161992,Delino DeShields,Delino DeShields ,https://www.fangraphs.com/players/delino-deshields/11379/stats?position=OF,8/16/1992,
brac4121986,Brad Brach,Brad Brach ,https://www.fangraphs.com/players/brad-brach/6627/stats?position=P,4/12/1986,
cahi311988,Trevor Cahill,Trevor Cahill ,https://www.fangraphs.com/players/trevor-cahill/6249/stats?position=P,3/1/1988,
long781995,Sam Long,Sammy Long ,https://www.fangraphs.com/players/sam-long/25379/stats?position=P,7/8/1995,
dean10141993,Austin Dean,Austin Dean ,https://www.fangraphs.com/players/austin-dean/18288/stats?position=OF,10/14/1993,WAS
diaz5271991,Jairo Diaz,Jairo Díaz ,https://www.fangraphs.com/players/jairo-diaz/12774/stats?position=P,5/27/1991,WAS
finn4141993,Brandon Finnegan,Brandon Finnegan ,https://www.fangraphs.com/players/brandon-finnegan/16208/stats?position=P,4/14/1993,WAS
cole151992,AJ Cole,A.J. Cole ,https://www.fangraphs.com/players/aj-cole/11467/stats?position=P,1/5/1992,WAS
whit10291990,Tyler White,Tyler White 화이트,https://www.fangraphs.com/players/tyler-white/15564/stats?position=1B,10/29/1990,WAS
blei4161987,Richard Bleier,Richard Bleier ,https://www.fangraphs.com/players/richard-bleier/7803/stats?position=P,4/16/1987,WAS
muno1231995,Yairo Munoz,Yairo Muñoz ,https://www.fangraphs.com/players/yairo-munoz/16313/stats?position=SS/OF,1/23/1995,WAS
good1121990,Brian Goodwin,Brian Goodwin ,https://www.fangraphs.com/players/brian-goodwin/12858/stats?position=OF,11/2/1990,WAS
gyor9231988,Jedd Gyorko,Jedd Gyorko ,https://www.fangraphs.com/players/jedd-gyorko/10816/stats?position=2B/3B,9/23/1988,
kahn871989,Tommy Kahnle,Tommy Kahnle ,https://www.fangraphs.com/players/tommy-kahnle/11384/stats?position=P,8/7/1989,WAS
hern5231990,Cesar Hernandez,César Hernández ,https://www.fangraphs.com/players/cesar-hernandez/10556/stats?position=2B,5/23/1990,WAS
prof2201993,Jurickson Profar,Jurickson Profar ,https://www.fangraphs.com/players/jurickson-profar/10815/stats?position=2B,2/20/1993,WAS
kiem4221990,Kevin Kiemeier,Kevin Kiermaier ,https://www.fangraphs.com/players/kevin-kiermaier/11038/stats?position=OF,4/22/1990,WAS
mile11131986,Wade Miley,Wade Miley ,https://www.fangraphs.com/players/wade-miley/8779/stats?position=P,11/13/1986,WAS
gric8131991,Randal Grichuk,Randal Grichuk ,https://www.fangraphs.com/players/randal-grichuk/10243/stats?position=OF,8/13/1991,WAS
sant1171990,Danny Santana,Danny Santana ,https://www.fangraphs.com/players/danny-santana/10322/stats?position=OF,11/7/1990,WAS
myer12101990,Wil Myers,Wil Myers ,https://www.fangraphs.com/players/wil-myers/10047/stats?position=1B/OF,12/10/1990,WAS
pric8261985,David Price,David Price ,https://www.fangraphs.com/players/david-price/3184/stats?position=P,8/26/1985,WAS
long1071985,Evan Longoria,Evan Longoria ,https://www.fangraphs.com/players/evan-longoria/9368/stats?position=3B,10/7/1985,WAS
wils12201997,Bryse Wilson,Bryse Wilson ,https://www.fangraphs.com/players/bryse-wilson/19990/stats?position=P,12/20/1997,WAS
mend9281993,Danny Mendick,Danny Mendick ,https://www.fangraphs.com/players/danny-mendick/18889/stats?position=2B/SS,9/28/1993,WAS
alla8131997,Kolby Allard,Kolby Allard ,https://www.fangraphs.com/players/kolby-allard/18694/stats?position=P,8/13/1997,WAS
mato3251993,Phil Maton,Phil Maton ,https://www.fangraphs.com/players/phil-maton/18064/stats?position=P,3/25/1993,WAS
espi11131994,Santiago Espinal,Santiago Espinal ,https://www.fangraphs.com/players/santiago-espinal/19997/stats?position=3B,11/13/1994,WAS
alca7101996,Sergio Alcantara,Sergio Alcántara ,https://www.fangraphs.com/players/sergio-alcantara/16417/stats?position=2B/SS,7/10/1996,WAS
tayl1221994,Tyrone Taylor,Tyrone Taylor ,https://www.fangraphs.com/players/tyrone-taylor/13675/stats?position=OF,1/22/1994,WAS
litt1051995,Zack Littell,Zack Littell ,https://www.fangraphs.com/players/zack-littell/15823/stats?position=P,10/5/1995,WAS
espi1101987,Paolo Espino,Paolo Espino ,https://www.fangraphs.com/players/paolo-espino/8246/stats?position=P,1/10/1987,WAS
medi12181996,Adonis Medina,Adonis Medina ,https://www.fangraphs.com/players/adonis-medina/19903/stats?position=P,12/18/1996,WAS
jack12251995,Alex Jackson,Alex Jackson ,https://www.fangraphs.com/players/alex-jackson/17276/stats?position=C,12/25/1995,WAS
yerz751998,Andy Yerzy,Andy Yerzy ,https://www.fangraphs.com/players/andrew-yerzy/sa917939/stats?position=C/1B,7/5/1998,WAS
perd571994,Angel Perdomo,Angel Perdomo ,https://www.fangraphs.com/players/angel-perdomo/17759/stats?position=P,5/7/1994,WAS
gamb9231997,Arquimedes Gamboa,Arquímedes Gamboa ,https://www.fangraphs.com/players/arquimedes-gamboa/sa877497/stats?position=SS,9/23/1997,WAS
voth6261992,Austin Voth,Austin Voth ,https://www.fangraphs.com/players/austin-voth/15047/stats?position=P,6/26/1992,WAS
henl5141997,Blair Henley,Blair Henley ,https://www.fangraphs.com/players/michael-henley/sa3011335/stats?position=P,5/14/1997,WAS
medi1062002,Brayan Medina,Brayan Medina ,https://www.fangraphs.com/players/brayan-medina/sa3014705/stats?position=P,10/6/2002,WAS
mill8201995,Brian Miller,Brian Miller ,https://www.fangraphs.com/players/brian-miller/20047/stats?position=OF,8/20/1995,WAS
huds581997,Bryan Hudson,Bryan Hudson ,https://www.fangraphs.com/players/bryan-hudson/sa874984/stats?position=P,5/8/1997,WAS
gren10311996,Cadyn Grenier,Cadyn Grenier ,https://www.fangraphs.com/players/cadyn-grenier/sa3008140/stats?position=SS,10/31/1996,WAS
arro7112001,Carlos Arroyo,Carlos Arroyo ,https://www.fangraphs.com/players/carlos-arroyo/sa3005576/stats?position=2B,7/11/2001,WAS
lebl631996,Charles Leblanc,Charles Leblanc ,https://www.fangraphs.com/players/charles-leblanc/sa738521/stats?position=3B,6/3/1996,WAS
abra1032000,CJ Abrams,CJ Abrams ,https://www.fangraphs.com/players/paul-abrams/sa3010152/stats?position=SS,10/3/2000,WAS
cast9171994,Daniel Castano,Daniel Castano ,https://www.fangraphs.com/players/daniel-castano/19805/stats?position=P,9/17/1994,WAS
was1022003,Daniel Ferreira WAS,Daniel Ferreira ,https://www.fangraphs.com/players/daniel-ferreira/sa3015835/stats?position=OF,10/2/2003,WAS
brad4251998,Davis Bradshaw,Davis Bradshaw ,https://www.fangraphs.com/players/william-bradshaw/sa3007031/stats?position=OF,4/25/1998,WAS
lind1151997,Desmond Lindsay,Desmond Lindsay ,https://www.fangraphs.com/players/desmond-lindsay/sa874792/stats?position=OF,1/15/1997,WAS
aria7211996,Diosbel Arias,Diosbel Arias ,https://www.fangraphs.com/players/diosbel-arias/sa3005308/stats?position=2B/3B,7/21/1996,WAS
yard8181990,Eric Yardley,Eric Yardley ,https://www.fangraphs.com/players/eric-yardley/15538/stats?position=P,8/18/1990,WAS
lind10151998,Ethan Lindow,Ethan Lindow ,https://www.fangraphs.com/players/ethan-lindow/sa3005028/stats?position=P,10/15/1998,WAS
dayt11251987,Grant Dayton,Grant Dayton ,https://www.fangraphs.com/players/grant-dayton/11203/stats?position=P,11/25/1987,WAS
yan4261999,Hector Yan,Hector Yan ,https://www.fangraphs.com/players/hector-yan/sa917194/stats?position=P,4/26/1999,WAS
powe991999,Holden Powell,Holden Powell ,https://www.fangraphs.com/players/holden-powell/sa3014854/stats?position=P,9/9/1999,WAS
meji331997,Humberto Mejia,Humberto Mejía ,https://www.fangraphs.com/players/humberto-mejia/20739/stats?position=P,3/3/1997,WAS
barn2142002,Hunter Barnhart,Hunter Barnhart ,https://www.fangraphs.com/players/hunter-barnhart/sa3014467/stats?position=DH,2/14/2002,WAS
gill7231996,Isiah Gilliam,Isiah Gilliam ,https://www.fangraphs.com/players/isiah-gilliam/sa829343/stats?position=OF,7/23/1996,WAS
nym3112004,Jackson Chouiro NYM,Jackson Chourio ,https://www.fangraphs.com/players/jackson-chourio/sa3015704/stats?position=OF,3/11/2004,WAS
was5141997,James Outman WAS,James Outman ,https://www.fangraphs.com/players/james-outman/sa3007312/stats?position=OF,5/14/1997,WAS
10181997,James R Nelson ,James Nelson ,https://www.fangraphs.com/players/james-nelson/sa875753/stats?position=3B,10/18/1997,WAS
king9141994,John King,John King ,https://www.fangraphs.com/players/john-king/22051/stats?position=P,9/14/1994,WAS
arau831998,Jonathan Arauz,Jonathan Araúz ,https://www.fangraphs.com/players/jonathan-arauz/20275/stats?position=2B/SS,8/3/1998,WAS
davi5121992,Jonathan Davis,Jonathan Davis ,https://www.fangraphs.com/players/jonathan-davis/15104/stats?position=OF,5/12/1992,WAS
quij1191995,Jose Quijada,José Quijada ,https://www.fangraphs.com/players/jose-quijada/19200/stats?position=P,11/9/1995,WAS
paul9221997,Juan De Paula,Juan De Paula ,https://www.fangraphs.com/players/juan-de-paula/sa873153/stats?position=P,9/22/1997,WAS
was3172003,Kelvin Diaz WAS,Kelvin Diaz ,https://www.fangraphs.com/players/kelvin-diaz/sa3016122/stats?position=OF,3/17/2003,WAS
harr8111996,KJ Harrison,K.J. Harrison ,https://www.fangraphs.com/players/kainoa-harrison/sa829382/stats?position=1B,8/11/1996,WAS
leac7121999,Landon Leach,Landon Leach ,https://www.fangraphs.com/players/landon-leach/sa3005243/stats?position=P,7/12/1999,WAS
thor11231995,Lewis Thorpe,Lewis Thorpe ,https://www.fangraphs.com/players/lewis-thorpe/15906/stats?position=P,11/23/1995,WAS
soto6222000,Livan Soto,Livan Soto ,https://www.fangraphs.com/players/livan-soto/sa3004264/stats?position=SS,6/22/2000,WAS
