Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
cecc6241999,Slade Cecconi,Slade Cecconi ,https://www.fangraphs.com/players/slade-cecconi/sa3014739/stats?position=P,6/24/1999,COL
col1262004,Starlin Aguilar COL,Starlin Aguilar ,https://www.fangraphs.com/players/starlin-aguilar/sa3015722/stats?position=3B,1/26/2004,COL
sagg4102002,Thomas Saggese,Thomas Saggese ,https://www.fangraphs.com/players/thomas-saggese/sa3014503/stats?position=2B/3B,4/10/2002,COL
cate9301997,Tim Cate,Tim Cate ,https://www.fangraphs.com/players/timothy-cate/sa3007926/stats?position=P,9/30/1997,COL
myer851998,Tobias Myers,Tobias Myers ,https://www.fangraphs.com/players/tobias-myers/sa918088/stats?position=P,8/5/1998,COL
harr1151996,Trey Harris,Trey Harris ,https://www.fangraphs.com/players/terone-harris/sa3006876/stats?position=OF,1/15/1996,COL
reed661997,Tyreque Reed,Tyreque Reed ,https://www.fangraphs.com/players/tyreque-reed/sa3004163/stats?position=1B,6/6/1997,COL
mesi1182003,Victor Mesia,Victor Mesia ,https://www.fangraphs.com/players/victor-mesia/sa3015196/stats?position=C,1/18/2003,COL
pasq10101997,Vinnie Pasquantino,Vinnie Pasquantino ,https://www.fangraphs.com/players/vincent-pasquantino/sa1115762/stats?position=1B,10/10/1997,COL
col661995,Will Vest COL,Will Vest ,https://www.fangraphs.com/players/will-vest/19769/stats?position=P,6/6/1995,COL
fern9192002,Yeiner Fernandez,Yeiner Fernandez ,https://www.fangraphs.com/players/yeiner-fernandez/sa3015182/stats?position=C,9/19/2002,COL
jank6151991,Travis Jankowski,Travis Jankowski ,https://www.fangraphs.com/players/travis-jankowski/13768/stats?position=OF,6/15/1991,
wats5301985,Tony Watson,Tony Watson ,https://www.fangraphs.com/players/tony-watson/3132/stats?position=P,5/30/1985,
snel1241992,Blake Snell,Blake Snell ,https://www.fangraphs.com/players/blake-snell/13543/stats?position=P,12/4/1992,
mill10181989,Brad Miller,Brad Miller ,https://www.fangraphs.com/players/brad-miller/12775/stats?position=SS,10/18/1989,
musg1241992,Joe Musgrove,Joe Musgrove ,https://www.fangraphs.com/players/joe-musgrove/12970/stats?position=P,12/4/1992,
uria8121996,Julio Urias,Julio Urías ,https://www.fangraphs.com/players/julio-urias/14765/stats?position=P,8/12/1996,
beta3231988,Dellin Betances,Dellin Betances ,https://www.fangraphs.com/players/dellin-betances/6216/stats?position=P,3/23/1988,
peti11221984,Yusmiero Petit,Yusmeiro Petit ,https://www.fangraphs.com/players/yusmeiro-petit/4020/stats?position=P,11/22/1984,
pola751993,Jorge Polanco,Jorge Polanco ,https://www.fangraphs.com/players/jorge-polanco/13152/stats?position=SS,7/5/1993,
dona1281985,Josh Donaldson,Josh Donaldson ,https://www.fangraphs.com/players/josh-donaldson/5038/stats?position=3B,12/8/1985,
hill3111980,Rich Hill,Rich Hill ,https://www.fangraphs.com/players/rich-hill/4806/stats?position=P,3/11/1980,
belt4201988,Brandon Belt,Brandon Belt ,https://www.fangraphs.com/players/brandon-belt/10264/stats?position=1B,4/20/1988,
darv8161986,Yu Darvish,Yu Darvish ,https://www.fangraphs.com/players/yu-darvish/13074/stats?position=P,8/16/1986,
robe831997,Luis Robert,Luis Robert ,https://www.fangraphs.com/players/luis-robert/20043/stats?position=OF,8/3/1997,LAD
kell7141994,Carson Kelly,Carson Kelly ,https://www.fangraphs.com/players/carson-kelly/13620/stats?position=C,7/14/1994,LAD
meji10271995,Francisco Mejia,Francisco Mejía ,https://www.fangraphs.com/players/francisco-mejia/16403/stats?position=C,10/27/1995,LAD
varg7161991,Ildemaro Vargas,Ildemaro Vargas ,https://www.fangraphs.com/players/ildemaro-vargas/13324/stats?position=2B,7/16/1991,LAD
dugg1141993,Steven Duggar,Steven Duggar ,https://www.fangraphs.com/players/steven-duggar/17719/stats?position=OF,11/4/1993,LAD
laue631995,Eric Lauer,Eric Lauer ,https://www.fangraphs.com/players/eric-lauer/19316/stats?position=P,6/3/1995,LAD
fry791993,Jace Fry,Jace Fry ,https://www.fangraphs.com/players/jace-fry/16159/stats?position=P,7/9/1993,LAD
scot7221994,Tanner Scott,Tanner Scott ,https://www.fangraphs.com/players/tanner-scott/17586/stats?position=P,7/22/1994,LAD
weav8211993,Luke Weaver,Luke Weaver ,https://www.fangraphs.com/players/luke-weaver/16918/stats?position=P,8/21/1993,LAD
chaf6171990,Andrew Chafin,Andrew Chafin ,https://www.fangraphs.com/players/andrew-chafin/12988/stats?position=P,6/17/1990,LAD
chir12261993,Yonny Chirinos,Yonny Chirinos ,https://www.fangraphs.com/players/yonny-chirinos/16401/stats?position=P,12/26/1993,LAD
step2241993,Robert Stephenson,Robert Stephenson ,https://www.fangraphs.com/players/robert-stephenson/13594/stats?position=P,2/24/1993,LAD
butt3311993,Ty Buttrey,Ty Buttrey ,https://www.fangraphs.com/players/ty-buttrey/14719/stats?position=P,3/31/1993,LAD
ples1211995,Zach Plesac,Zach Plesac ,https://www.fangraphs.com/players/zach-plesac/19979/stats?position=P,1/21/1995,LAD
tapi241994,Raimel Tapia,Raimel Tapia ,https://www.fangraphs.com/players/raimel-tapia/14350/stats?position=OF,2/4/1994,LAD
voit2131991,Luke Voit,Luke Voit ,https://www.fangraphs.com/players/luke-voit/14811/stats?position=1B,2/13/1991,LAD
gurr10101993,Lourdes Gurriel,Lourdes Gurriel Jr. ,https://www.fangraphs.com/players/lourdes-gurriel-jr/19238/stats?position=OF,10/10/1993,LAD
renf1281992,Hunter Renfroe,Hunter Renfroe ,https://www.fangraphs.com/players/hunter-renfroe/15464/stats?position=OF,1/28/1992,LAD
garr531992,Amir Garrett,Amir Garrett ,https://www.fangraphs.com/players/amir-garrett/14375/stats?position=P,5/3/1992,LAD
suar7181991,Eugenio Suarez,Eugenio Suárez ,https://www.fangraphs.com/players/eugenio-suarez/12552/stats?position=3B,7/18/1991,LAD
paxt1161988,James Paxton,James Paxton ,https://www.fangraphs.com/players/james-paxton/11828/stats?position=P,11/6/1988,LAD
bett1071992,Mookie Betts,Mookie Betts ,https://www.fangraphs.com/players/mookie-betts/13611/stats?position=OF,10/7/1992,LAD
zimm291995,Bruce Zimmerman,Bruce Zimmermann ,https://www.fangraphs.com/players/bruce-zimmermann/20370/stats?position=P,2/9/1995,LAD
suls3121990,Cole Sulser,Cole Sulser ,https://www.fangraphs.com/players/cole-sulser/15256/stats?position=P,3/12/1990,LAD
garc12131996,Luis Garcia,Luis Garcia ,https://www.fangraphs.com/players/luis-garcia/23735/stats?position=P,12/13/1996,LAD
madr351997,Nick Madrigal,Nick Madrigal ,https://www.fangraphs.com/players/nick-madrigal/20521/stats?position=2B,3/5/1997,LAD
sand10181996,Patrick Sandoval,Patrick Sandoval ,https://www.fangraphs.com/players/patrick-sandoval/19447/stats?position=P,10/18/1996,LAD
rami562001,Aldo Ramirez,Aldo Ramirez ,https://www.fangraphs.com/players/aldo-ramirez/sa3005371/stats?position=P,5/6/2001,LAD
camp2202000,Alexander Campos,Alexander Campos ,https://www.fangraphs.com/players/alexander-campos/sa3002852/stats?position=2B/SS,2/20/2000,LAD
plan8172001,Alexfri Planez,Alexfri Planez ,https://www.fangraphs.com/players/alexfri-planez/sa3005515/stats?position=OF,8/17/2001,LAD
tole5241992,Andrew Toles,Andrew Toles ,https://www.fangraphs.com/players/andrew-toles/13414/stats?position=OF,5/24/1992,LAD
wynn12101990,Austin Wynns,Austin Wynns ,https://www.fangraphs.com/players/austin-wynns/15271/stats?position=C,12/10/1990,LAD
lewi10231998,Brandon Lewis,Brandon Lewis ,https://www.fangraphs.com/players/brandon-lewis/sa3010035/stats?position=1B/3B,10/23/1998,LAD
coni10161996,Brett Conine,Brett Conine ,https://www.fangraphs.com/players/brett-conine/sa3008024/stats?position=P,10/16/1996,LAD
howa4251995,Brian Howard,Brian Howard ,https://www.fangraphs.com/players/brian-howard/sa918377/stats?position=P,4/25/1995,LAD
ramo3122002,Bryan Ramos,Bryan Ramos ,https://www.fangraphs.com/players/bryan-ramos/sa3010024/stats?position=2B/3B,3/12/2002,LAD
reed4271995,Buddy Reed,Buddy Reed ,https://www.fangraphs.com/players/michael-reed/sa738683/stats?position=OF,4/27/1995,LAD
varg10131999,Carlos M. Vargas,Carlos Vargas ,https://www.fangraphs.com/players/carlos-vargas/sa3007467/stats?position=P,10/13/1999,LAD
lee8171992,Chris Lee,Chris Lee ,https://www.fangraphs.com/players/christopher-lee/sa550044/stats?position=P,8/17/1992,LAD
sedl6191995,Cody Sedlock,Cody Sedlock ,https://www.fangraphs.com/players/cody-sedlock/sa874042/stats?position=P,6/19/1995,LAD
gree441995,Conner Greene,Conner Greene ,https://www.fangraphs.com/players/conner-greene/16455/stats?position=P,4/4/1995,LAD
alta981992,Dan Altavilla,Dan Altavilla ,https://www.fangraphs.com/players/dan-altavilla/16507/stats?position=P,9/8/1992,LAD
hern832001,Darell Hernaiz,Darell Hernaiz ,https://www.fangraphs.com/players/darell-hernaiz/sa3011309/stats?position=SS,8/3/2001,LAD
krem171996,Dean Kremer,Dean Kremer ,https://www.fangraphs.com/players/dean-kremer/19350/stats?position=P,1/7/1996,LAD
sant8242000,Debby Santana,Debby Santana ,https://www.fangraphs.com/players/debby-santana/sa3003210/stats?position=3B,8/24/2000,LAD
swee961996,Devin Sweet,Devin Sweet ,https://www.fangraphs.com/players/devin-sweet/sa3008340/stats?position=P,9/6/1996,LAD
hart961990,Donnie Hart,Donnie Hart ,https://www.fangraphs.com/players/donnie-hart/15306/stats?position=P,9/6/1990,LAD
rom12151999,Drew Rom,Drew Rom ,https://www.fangraphs.com/players/drew-rom/sa3007848/stats?position=P,12/15/1999,LAD
will9151994,Garrett Williams,Garrett Williams ,https://www.fangraphs.com/players/garrett-williams/sa738512/stats?position=P,9/15/1994,LAD
mccr1272000,Grant McCray,Grant McCray ,https://www.fangraphs.com/players/grant-mccray/sa3010042/stats?position=OF,12/7/2000,LAD
gonz6261998,Jacob Gonzalez,Jacob Gonzalez ,https://www.fangraphs.com/players/jacob-gonzalez/sa3004691/stats?position=3B,6/26/1998,LAD
bayl8252000,Jamari Baylor,Jamari Baylor ,https://www.fangraphs.com/players/jamari-baylor/sa3011446/stats?position=2B/SS,8/25/2000,LAD
easl821999,Jayce Easley,Jayce Easley ,https://www.fangraphs.com/players/jayce-easley/sa3007057/stats?position=OF,8/2/1999,LAD
carm10311999,Jean Carmona,Jean Carmona ,https://www.fangraphs.com/players/jean-carmona/sa3003340/stats?position=2B/SS,10/31/1999,LAD
lad841998,Jeff Hakanson LAD,Jeff Hakanson ,https://www.fangraphs.com/players/jeffrey-hakanson/sa3017846/stats?position=P,8/4/1998,LAD
beas11201995,Jeremy Beasley,Jeremy Beasley ,https://www.fangraphs.com/players/jeremy-beasley/20205/stats?position=P,11/20/1995,LAD
sant9162000,Joerlin De Los Santos,Joerlin De Los Santos ,https://www.fangraphs.com/players/joerlin-de-los-santos/sa3005723/stats?position=OF,9/16/2000,LAD
rodr1141999,Jonathan Rodriguez,Johnathan Rodriguez ,https://www.fangraphs.com/players/johnathan-rodriguez/sa3004147/stats?position=OF,11/4/1999,LAD
rond331994,Jose Rondon,José Rondón ,https://www.fangraphs.com/players/jose-rondon/14140/stats?position=SS,3/3/1994,LAD
gink3241994,Kevin Ginkel,Kevin Ginkel ,https://www.fangraphs.com/players/kevin-ginkel/19876/stats?position=P,3/24/1994,LAD
lad5301998,Kyle Hurt LAD,Kyle Hurt ,https://www.fangraphs.com/players/kyle-hurt/sa3016453/stats?position=P,5/30/1998,LAD
spar9261998,Lamar Sparks,Lamar Sparks ,https://www.fangraphs.com/players/lamar-sparks/sa3004932/stats?position=OF,9/26/1998,LAD
ovie5151999,Luis Oviedo,Luis Oviedo ,https://www.fangraphs.com/players/luis-oviedo/21728/stats?position=P,5/15/1999,LAD
fest3111993,Matt Festa,Matthew Festa ,https://www.fangraphs.com/players/matthew-festa/19330/stats?position=P,3/11/1993,LAD
ruck4271994,Michael Rucker,Michael Rucker ,https://www.fangraphs.com/players/michael-rucker/19454/stats?position=P,4/27/1994,LAD
pere10162001,Milkar Perez,Milkar Perez ,https://www.fangraphs.com/players/milkar-perez/sa3008883/stats?position=3B,10/16/2001,LAD
lope1011998,Otto Lopez,Otto Lopez ,https://www.fangraphs.com/players/otto-lopez/19608/stats?position=PH/PR,10/1/1998,LAD
dieh7161994,Phillip Diehl,Phillip Diehl ,https://www.fangraphs.com/players/phillip-diehl/20030/stats?position=P,7/16/1994,LAD
love771995,Richard Lovelady,Richard Lovelady ,https://www.fangraphs.com/players/richard-lovelady/19337/stats?position=P,7/7/1995,LAD
arme6301994,Rogelio Armenteros,Rogelio Armenteros ,https://www.fangraphs.com/players/rogelio-armenteros/17679/stats?position=P,6/30/1994,LAD
henr6202000,Ronny Henriquez,Ronny Henriquez ,https://www.fangraphs.com/players/ronny-henriquez/sa3005835/stats?position=P,6/20/2000,LAD
gree8311995,RV Josh Green,Josh Green ,https://www.fangraphs.com/players/joshua-green/sa3006701/stats?position=P,8/31/1995,LAD
hern1091987,RV Yadiel Hernandez,Yadiel Hernandez ,https://www.fangraphs.com/players/yadiel-hernandez/19334/stats?position=OF,10/9/1987,LAD
viei711993,Thyago Vieira,Thyago Vieira ,https://www.fangraphs.com/players/thyago-vieira/14510/stats?position=P,7/1/1993,LAD
robe12261997,Will Robertson,Will Robertson ,https://www.fangraphs.com/players/jonathan-robertson/sa3009879/stats?position=OF,12/26/1997,LAD
alva371996,Yadier Alvarez,Yadier Álvarez ,https://www.fangraphs.com/players/yadier-alvarez/sa868984/stats?position=P,3/7/1996,LAD
cano391994,Yeinier Cano,Yennier Cano ,https://www.fangraphs.com/players/yennier-cano/sa3011688/stats?position=P,3/9/1994,LAD
bard6251985,Daniel Bard,Daniel Bard ,https://www.fangraphs.com/players/daniel-bard/7115/stats?position=P,6/25/1985,
lind6151987,Josh Lindblom,Josh Lindblom 린드블럼,https://www.fangraphs.com/players/josh-lindblom/7882/stats?position=P,6/15/1987,
gray1151991,Jon Gray,Jon Gray ,https://www.fangraphs.com/players/jon-gray/14916/stats?position=P,11/5/1991,
mchu6191987,Colin McHugh,Collin McHugh ,https://www.fangraphs.com/players/collin-mchugh/7531/stats?position=P,6/19/1987,
efli481994,Zach Eflin,Zach Eflin ,https://www.fangraphs.com/players/zach-eflin/13774/stats?position=P,4/8/1994,
bund11151992,Dylan Bundy,Dylan Bundy ,https://www.fangraphs.com/players/dylan-bundy/12917/stats?position=P,11/15/1992,
lema7131988,DJ LeMahieu,DJ LeMahieu ,https://www.fangraphs.com/players/dj-lemahieu/9874/stats?position=2B,7/13/1988,
shre7121990,Chasen Shreve,Chasen Shreve ,https://www.fangraphs.com/players/chasen-shreve/10855/stats?position=P,7/12/1990,SD
jeff9211987,Jeremy Jeffress,Jeremy Jeffress ,https://www.fangraphs.com/players/jeremy-jeffress/9490/stats?position=P,9/21/1987,SD
shoe9271986,Matt Shoemaker,Matt Shoemaker ,https://www.fangraphs.com/players/matt-shoemaker/4776/stats?position=P,9/27/1986,SD
feli521988,Neftali Feliz,Neftalí Feliz ,https://www.fangraphs.com/players/neftali-feliz/18/stats?position=P,5/2/1988,SD
mill10101990,Shelby Miller,Shelby Miller ,https://www.fangraphs.com/players/shelby-miller/10197/stats?position=P,10/10/1990,SD
cron1211994,Jake Cronenworth,Jake Cronenworth ,https://www.fangraphs.com/players/jake-cronenworth/18036/stats?position=2B,1/21/1994,SD
baue1061995,Jake Bauers,Jake Bauers ,https://www.fangraphs.com/players/jake-bauers/15194/stats?position=1B/OF,10/6/1995,SD
vanm3101995,Josh VanMeter,Josh VanMeter ,https://www.fangraphs.com/players/josh-vanmeter/15170/stats?position=2B/OF,3/10/1995,SD
calh1141994,Willie Calhoun,Willie Calhoun ,https://www.fangraphs.com/players/willie-calhoun/17838/stats?position=DH/OF,11/4/1994,SD
sisc2241995,Chance Sisco,Chance Sisco ,https://www.fangraphs.com/players/chance-sisco/15694/stats?position=C,2/24/1995,SD
hern531995,Elieser Hernandez,Elieser Hernandez ,https://www.fangraphs.com/players/elieser-hernandez/16933/stats?position=P,5/3/1995,SD
alle3151993,Greg Allen,Greg Allen ,https://www.fangraphs.com/players/greg-allen/16623/stats?position=OF,3/15/1993,SD
miko8231988,Miles Mikolas,Miles Mikolas ,https://www.fangraphs.com/players/miles-mikolas/9803/stats?position=P,8/23/1988,SD
(cj)931991,Carl Edwards Jr. (CJ),Carl Edwards Jr. ,https://www.fangraphs.com/players/carl-edwards-jr/13607/stats?position=P,9/3/1991,SD
bird1191992,Greg Bird,Greg Bird ,https://www.fangraphs.com/players/greg-bird/14131/stats?position=1B,11/9/1992,SD
tail11181991,Jameson Taillon,Jameson Taillon ,https://www.fangraphs.com/players/jameson-taillon/11674/stats?position=P,11/18/1991,SD
mart7251988,Jose Martinez,José Martínez ,https://www.fangraphs.com/players/jose-martinez/7996/stats?position=1B/OF,7/25/1988,SD
gose8101990,Anthony Gose,Anthony Gose ,https://www.fangraphs.com/players/anthony-gose/5097/stats?position=OF,8/10/1990,SD
mott9181989,Taylor Motter,Taylor Motter 모터,https://www.fangraphs.com/players/taylor-motter/12399/stats?position=SS/OF,9/18/1989,SD
loup12191987,Aaron Loup,Aaron Loup ,https://www.fangraphs.com/players/aaron-loup/10343/stats?position=P,12/19/1987,SD
moor821992,Dylan Moore,Dylan Moore ,https://www.fangraphs.com/players/dylan-moore/18042/stats?position=2B/OF,8/2/1992,SD
quir2171992,Esteban Quiroz,Esteban Quiroz ,https://www.fangraphs.com/players/jesus-quiroz/sa596560/stats?position=2B,2/17/1992,SD
fraz961994,Clint Frazier,Clint Frazier ,https://www.fangraphs.com/players/clint-frazier/15983/stats?position=OF,9/6/1994,SD
nimm3271993,Brandon Nimmo,Brandon Nimmo ,https://www.fangraphs.com/players/brandon-nimmo/12927/stats?position=OF,3/27/1993,SD
kazm1241984,Scott Kazmir,Scott Kazmir ,https://www.fangraphs.com/players/scott-kazmir/4897/stats?position=P,1/24/1984,SD
duff12211988,Danny Duffy,Danny Duffy ,https://www.fangraphs.com/players/danny-duffy/3542/stats?position=P,12/21/1988,SD
smit7281991,Caleb Smith,Caleb Smith ,https://www.fangraphs.com/players/caleb-smith/14875/stats?position=P,7/28/1991,SD
edma591995,Tommy Edman,Tommy Edman ,https://www.fangraphs.com/players/tommy-edman/19470/stats?position=2B,5/9/1995,SD
wink8171993,Jesse Winker,Jesse Winker ,https://www.fangraphs.com/players/jesse-winker/13590/stats?position=OF,8/17/1993,SD
shaw1181987,Bryan Shaw,Bryan Shaw ,https://www.fangraphs.com/players/bryan-shaw/8110/stats?position=P,11/8/1987,SD
stri9241988,Hunter Strickland,Hunter Strickland ,https://www.fangraphs.com/players/hunter-strickland/7836/stats?position=P,9/24/1988,SD
rosa11201995,Amed Rosario,Amed Rosario ,https://www.fangraphs.com/players/amed-rosario/15518/stats?position=SS,11/20/1995,SD
pose3271987,Buster Posey,Buster Posey ,https://www.fangraphs.com/players/buster-posey/9166/stats?position=C,3/27/1987,SD
cuet2151986,Johnny Cueto,Johnny Cueto ,https://www.fangraphs.com/players/johnny-cueto/6893/stats?position=P,2/15/1986,SD
rodo12101992,Carlos Rodon,Carlos Rodón ,https://www.fangraphs.com/players/carlos-rodon/16137/stats?position=P,12/10/1992,SD
holl11201985,Greg Holland,Greg Holland ,https://www.fangraphs.com/players/greg-holland/7196/stats?position=P,11/20/1985,SD
verl2201983,Justin Verlander,Justin Verlander ,https://www.fangraphs.com/players/justin-verlander/8700/stats?position=P,2/20/1983,SD
misi1111994,Anthony Misiewicz,Anthony Misiewicz ,https://www.fangraphs.com/players/anthony-misiewicz/18152/stats?position=P,11/1/1994,SD
hays751995,Austin Hays,Austin Hays ,https://www.fangraphs.com/players/austin-hays/19363/stats?position=OF,7/5/1995,SD
wals7301993,Jared Walsh,Jared Walsh ,https://www.fangraphs.com/players/jared-walsh/18607/stats?position=1B,7/30/1993,SD
gord10241995,Nick Gordon,Nick Gordon ,https://www.fangraphs.com/players/nick-gordon/16337/stats?position=OF,10/24/1995,SD
mill11151996,Owen Miller,Owen Miller ,https://www.fangraphs.com/players/owen-miller/24655/stats?position=1B/2B,11/15/1996,SD
o'ne6221995,Tyler O'Neill,Tyler O'Neill ,https://www.fangraphs.com/players/tyler-oneill/15711/stats?position=OF,6/22/1995,SD
coll261995,Zack Collins,Zack Collins ,https://www.fangraphs.com/players/zack-collins/19181/stats?position=C,2/6/1995,SD
luet3241987,Lucas Luetge,Lucas Luetge ,https://www.fangraphs.com/players/lucas-luetge/8337/stats?position=P,3/24/1987,SD
thie1311987,Caleb Thielbar,Caleb Thielbar ,https://www.fangraphs.com/players/caleb-thielbar/10078/stats?position=P,1/31/1987,SD
gitt291994,Chris Gittens,Chris Gittens ,https://www.fangraphs.com/players/chris-gittens/18482/stats?position=1B,2/9/1994,SD
nune3191993,Darien Nunez,Darien Núñez ,https://www.fangraphs.com/players/darien-nunez/21197/stats?position=P,3/19/1993,SD
nogo1111995,Stephen Nogosek,Stephen Nogosek ,https://www.fangraphs.com/players/stephen-nogosek/19545/stats?position=P,1/11/1995,SD
riva9131996,Alfonso Rivas,Alfonso Rivas ,https://www.fangraphs.com/players/alfonso-rivas-iii/21560/stats?position=1B/OF,9/13/1996,SD
webe7241997,Andy Weber,Andy Weber ,https://www.fangraphs.com/players/andy-weber/sa3008282/stats?position=SS,7/24/1997,SD
rond1211997,Angel Rondon,Angel Rondón ,https://www.fangraphs.com/players/angel-rondon/22036/stats?position=P,12/1/1997,SD
band8101993,Anthony Banda,Anthony Banda ,https://www.fangraphs.com/players/anthony-banda/14706/stats?position=P,8/10/1993,SD
russ8281996,Ashe Russell,Ashe Russell ,https://www.fangraphs.com/players/ashelee-russell/sa874681/stats?position=P,8/28/1996,SD
blal12252000,Bradley Blalock,Bradley Blalock ,https://www.fangraphs.com/players/bradley-blalock/sa3011809/stats?position=P,12/25/2000,SD
aike8161996,Brady Aiken,Brady Aiken ,https://www.fangraphs.com/players/brady-aiken/sa828659/stats?position=P,8/16/1996,SD
sd8191998,Brandon Young SD,Brandon Young ,https://www.fangraphs.com/players/brandon-young/sa3014926/stats?position=P,8/19/1998,SD
hani5291998,Brenan Hanifee,Brenan Hanifee ,https://www.fangraphs.com/players/brenan-hanifee/sa917973/stats?position=P,5/29/1998,SD
mora9301988,Brian Moran,Brian Moran ,https://www.fangraphs.com/players/brian-moran/9646/stats?position=P,9/30/1988,SD
bush12141999,Bryce Bush,Bryce Bush ,https://www.fangraphs.com/players/bryce-bush/sa3008278/stats?position=3B/OF,12/14/1999,SD
kell1041989,Casey Kelly,Casey Kelly 켈리,https://www.fangraphs.com/players/casey-kelly/9174/stats?position=P,10/4/1989,SD
vald3171985,Cesar Valdez,César Valdez ,https://www.fangraphs.com/players/cesar-valdez/9013/stats?position=P,3/17/1985,SD
snee1011992,Cy Sneed,Cy Sneed ,https://www.fangraphs.com/players/cy-sneed/16106/stats?position=P,10/1/1992,SD
lebr971993,David Lebron,David Lebron ,https://www.fangraphs.com/players/david-lebron/sa3006695/stats?position=P,9/7/1993,SD
sd1111993,Eric Hanhold SD,Eric Hanhold ,https://www.fangraphs.com/players/eric-hanhold/18332/stats?position=P,11/1/1993,SD
robe741997,Ethan Roberts,Ethan Roberts ,https://www.fangraphs.com/players/ethan-roberts/sa3008132/stats?position=P,7/4/1997,SD
harv1291994,Hunter Harvey,Hunter Harvey ,https://www.fangraphs.com/players/hunter-harvey/15507/stats?position=P,12/9/1994,SD
fish12181993,Jameson Fisher,Jameson Fisher ,https://www.fangraphs.com/players/william-fisher/sa658576/stats?position=1B/OF,12/18/1993,SD
sd951993,Jason Vosler SD,Jason Vosler ,https://www.fangraphs.com/players/jason-vosler/16686/stats?position=3B,9/5/1993,SD
wend3241993,JB Wendelken,J.B. Wendelken ,https://www.fangraphs.com/players/jb-wendelken/14506/stats?position=P,3/24/1993,SD
yaca3211992,Jimmy Yacabonis,Jimmy Yacabonis ,https://www.fangraphs.com/players/jimmy-yacabonis/15157/stats?position=P,3/21/1992,SD
rodr11141991,Joely Rodriguez,Joely Rodríguez ,https://www.fangraphs.com/players/joely-rodriguez/11487/stats?position=P,11/14/1991,SD
kreh12201992,Joey Krehbiel,Joey Krehbiel ,https://www.fangraphs.com/players/joey-krehbiel/13707/stats?position=P,12/20/1992,SD
caba8301996,Jose Caballero,Jose Caballero ,https://www.fangraphs.com/players/jose-caballero/sa3004817/stats?position=2B/SS,8/30/1996,SD
morg11161995,Josh Morgan,Josh Morgan ,https://www.fangraphs.com/players/joshua-morgan/sa828797/stats?position=3B/SS,11/16/1995,SD
,Kaito Yuki,,,,SD
emsh521998,Kale Emshoff,Kale Emshoff ,https://www.fangraphs.com/players/kale-emshoff/sa3014934/stats?position=C,5/2/1998,SD
nels781996,Kyle Nelson,Kyle Nelson ,https://www.fangraphs.com/players/kyle-nelson/20515/stats?position=P,7/8/1996,SD
stow121998,Kyle Stowers,Kyle Stowers ,https://www.fangraphs.com/players/kyle-stowers/sa1115829/stats?position=OF,1/2/1998,SD
rale9191994,Luke Raley,Luke Raley ,https://www.fangraphs.com/players/luke-raley/19354/stats?position=OF,9/19/1994,SD
appe7151991,Mark Appel,Mark Appel ,https://www.fangraphs.com/players/mark-appel/sa501726/stats?position=P,7/15/1991,SD
gors12221997,Matt Gorski,Matt Gorski ,https://www.fangraphs.com/players/matthew-gorski/sa3010399/stats?position=OF,12/22/1997,SD
merv4161998,Matt Mervis,Matt Mervis ,https://www.fangraphs.com/players/matthew-mervis/sa3015051/stats?position=1B,4/16/1998,SD
,Melissa Mayeux,,,,SD
baum9101995,Michael Baumann,Mike Baumann ,https://www.fangraphs.com/players/mike-baumann/20206/stats?position=P,9/10/1995,SD
ford741992,Mike Ford,Mike Ford ,https://www.fangraphs.com/players/mike-ford/15585/stats?position=1B,7/4/1992,SD
eato12221996,Nathan Eaton,Nathan Eaton ,https://www.fangraphs.com/players/nathan-eaton/sa3007074/stats?position=3B,12/22/1996,SD
tago751992,Peter Tago,Peter Tago ,https://www.fangraphs.com/players/peter-tago/sa548162/stats?position=P,7/5/1992,SD
neus11121996,Robert Neustrom,Robert Neustrom ,https://www.fangraphs.com/players/robert-neustrom/sa3006667/stats?position=OF,11/12/1996,SD
sd8132004,Samuel Bassallo SD,Samuel Basallo ,https://www.fangraphs.com/players/samuel-basallo/sa3015716/stats?position=C/1B,8/13/2004,SD
paol11232000,Stephen Paolini,Stephen Paolini ,https://www.fangraphs.com/players/stephen-paolini/sa3010720/stats?position=OF,11/23/2000,SD
pop9201996,Zach Pop,Zach Pop ,https://www.fangraphs.com/players/zach-pop/20185/stats?position=P,9/20/1996,SD
vent3201985,Jonny Venters,Jonny Venters ,https://www.fangraphs.com/players/jonny-venters/7175/stats?position=P,3/20/1985,
holt6111988,Brock Holt,Brock Holt ,https://www.fangraphs.com/players/brock-holt/9345/stats?position=2B/3B/OF,6/11/1988,
clau1311992,Alex Claudio,Alex Claudio ,https://www.fangraphs.com/players/alex-claudio/12890/stats?position=P,1/31/1992,
gonz1151992,Chi Chi Gonzalez,Chi Chi González ,https://www.fangraphs.com/players/chi-chi-gonzalez/14663/stats?position=P,1/15/1992,
stra4221988,Dee Strange-Gordon,Dee Strange-Gordon ,https://www.fangraphs.com/players/dee-gordon/8203/stats?position=2B,4/22/1988,
dyso8151984,Jarrod Dyson,Jarrod Dyson ,https://www.fangraphs.com/players/jarrod-dyson/4866/stats?position=OF,8/15/1984,
kell691988,Joe Kelly,Joe Kelly ,https://www.fangraphs.com/players/joe-kelly/9761/stats?position=P,6/9/1988,
